Tarih,usdtry,net_dis_varlik_usd,kamu_doviz_mev_usd,brut_usd,swap_toplam_usd,swap_yerli_usd,swap_yabanci_usd,swap_capa_tarih,swap_capa_tipi,swap_haric_usd,swap_capa_revizyon,altin_fiyat,altin_fiyat_kaynak,ons,ons_kaynak,altin_fiyat_etkisi,altin_miktar_etkisi,altin_deger_ima,bennet_fark,net_doviz_alimi,net_doviz_alimi_altin_haric,net_doviz_alimi_birikimli,altin_fiyat_etkisi_birikimli,akim_gecici,altin_usd,doviz_usd,eski_net_rezerv_usd,eski_swap_haric_usd,analitik_dis_varlik_usd,tanim_farki,net_rezerv_usd,swap_haric_net_rezerv_usd,swap_duzeltme_usd,swap_gozlem,kur_varyant_fark
2023-01-16,18.7592,27.165658450253744,11.592332348927458,128.1613559869526,70.92617469999999,47.33454206,23.59163264,2022-12-31,aylık,-43.760516249746246,-0.0,1906.75,agort03,25.55747998072917,ara_deger,-0.009967417192486932,0.10494327838135316,48.731724953255345,1.0734561826921882e-05,-2.2168151857035006,-2.3217584640848536,,,False,48.449644266411575,79.71171172054102,25.893617531664464,-44.92660827478716,130.15731059959913,1.2720409185892798,27.165658450253744,-43.760516249746246,-70.92617469999999,False,0.048858577960867434
2023-01-17,18.7681,25.07971265072117,11.576106052290855,124.89104092765857,71.0832378,47.49160516,23.59163264,2022-12-31,aylık,-46.003525149278836,-0.0,1906.36,agort03,25.612529015739007,ara_deger,0.09374185619760686,0.10514475784949595,48.82670081444421,0.00010073973406801717,-1.0555167667752683,-1.1606615246247642,,,False,48.43973454501973,76.45130638263883,23.761467117076318,-47.047210302278515,126.88699554030508,1.318245533644852,25.07971265072117,-46.003525149278836,-71.0832378,False,0.04508556516066939
2023-01-18,18.7691,24.27972039149453,11.525110953641889,124.73604724367917,71.29601554999999,47.70438291,23.59163264,2022-12-31,aylık,-47.016295158505464,-0.0,1910.02,agort03,25.667578050748848,ara_deger,-0.03542125771003037,0.10506879018117558,49.02558742849131,3.798383415678369e-05,0.1690396008833213,0.0639708107021457,,,False,48.499863639243856,76.23618360443531,23.320210771960294,-47.47691826029778,126.71405672088697,0.9595096195342343,24.27972039149453,-47.016295158505464,-71.29601554999999,False,0.043645105235494676
2023-01-19,18.7701,27.267637572522258,14.207741141496316,127.42644984906113,71.46768420000001,47.87605156,23.59163264,2022-12-31,aylık,-44.20004662747775,-0.0,1908.64,agort03,25.722627085758685,ara_deger,0.3868683113698097,0.10589672766773038,49.09523496096246,0.0004139687432739292,0.6314167463724552,0.5255200187047248,,,False,48.46482221987539,78.96162762918574,25.921726149567665,-44.86385449559363,129.4044593262689,1.3459114229545932,27.267637572522258,-44.20004662747775,-71.46768420000001,False,0.04901356367302686
2023-01-20,18.7742,28.422451715652333,14.286167186884127,128.7949116592454,71.52578724,47.9341546,23.59163264,2022-12-31,aylık,-43.10333552434767,-0.0,1923.68,agort03,25.777676120768525,ima,-0.0598042086001872,0.609446047443866,49.588,0.00036794635832687606,-0.8393119149990603,-1.4487579624429263,,,False,48.84672290632591,79.94818875291949,26.716389673061965,-44.057642585002554,130.77292113645322,1.7060620425903679,28.422451715652333,-43.10333552434767,-71.52578724,False,0.051078204380530866
2023-01-23,18.7771,27.330047557929607,14.29115353276065,128.12114545086948,71.32751286,47.73588022,23.59163264,2022-12-31,aylık,-43.997465302070395,-0.0,1921.36,agort03,26.094871257257193,ara_deger,0.2771275327520745,0.2042715532644654,50.13764183884368,0.0005614353915849302,-0.1020178717780515,-0.3062894250425169,,,False,48.78781269405428,79.3333327568152,26.04159667893338,-44.697790417840814,130.0991549280773,1.2884508789962261,27.330047557929607,-43.997465302070395,-71.32751286,False,0.04925249121332169
2023-01-24,18.7844,27.276770032580224,14.262325706437256,128.62088700072067,71.12795349999999,47.53632086,23.59163264,2022-12-31,aylık,-43.851183467419766,-0.0,1931.98,agort03,26.200602969420085,ara_deger,-0.21510695037893984,0.2034034959076012,50.619040924860215,0.00043402867842864956,-0.19421963691406557,-0.3976231328216668,,,False,49.05747926919421,79.56340773152647,25.664254434530775,-45.06358427514665,130.5988964779285,1.6125155980494483,27.276770032580224,-43.851183467419766,-71.12795349999999,False,0.049137409016989174
2023-01-25,18.7735,26.30512312568248,14.251755186832504,127.65592585531712,70.57620370000001,46.98457106,23.59163264,2022-12-31,aylık,-44.27108057431752,-0.0,1923.77,agort03,26.306334681582975,ara_deger,0.2883174281101503,0.2045623154729065,50.60733747038888,0.0005794097826526956,-1.1680083224618631,-1.3725706379347695,,,False,49.590319990850865,78.06560586446625,25.177871361227265,-45.538418961353386,129.68684699177032,1.1272517644552167,26.30512312568248,-44.27108057431752,-70.57620370000001,False,0.047274896537415685
2023-01-26,18.785,25.451524035134415,14.232915730636146,126.50563169825531,70.62113496,47.02950232,23.59163264,2022-12-31,aylık,-45.169610924865594,-0.0,1934.73,agort03,26.412066393745864,ara_deger,-0.37029717084031655,0.20307995686838276,51.10021721397193,0.0007411793022618074,1.2486030991741166,1.0455231423057338,,,False,49.87284332113449,76.63278837712082,24.674187383550706,-46.03055455193318,128.53655283470854,0.7773366515837097,25.451524035134415,-45.169610924865594,-70.62113496,False,0.04571287820623815
2023-01-27,18.7853,27.087111677748027,14.27176084491597,127.13613161223859,71.33957156,47.74793892,23.59163264,2022-12-31,aylık,-44.25245988225197,-0.0,1920.71,agort03,26.517798105908753,ima,-0.02519190820061452,-0.3841412488495405,50.933,9.504682523000033e-05,0.40583875898394856,0.7899800078334891,,,False,49.51144030192132,77.62469131031727,25.809767903626774,-44.88342564476032,129.16705274869182,1.2773437741212526,27.087111677748027,-44.25245988225197,-71.33957156,False,0.04864974279895797
2023-01-30,18.7852,26.895689638651707,14.259833965036306,126.74630572298932,70.77942955,47.187796909999996,23.59163264,2022-12-31,aylık,-43.8837399113483,-0.0,1919.76,agort03,26.31769952647719,ara_deger,-0.4663496356091765,-0.1268651673406688,50.523666842949844,0.0005909578045878994,-0.2058196773178982,-0.07895450997722939,,,False,49.486951509606584,77.25935421338274,25.240667120924982,-45.417881266171804,128.77722685944252,1.6550225177267244,26.895689638651707,-43.8837399113483,-70.77942955,False,0.04844885668019578
2023-01-31,18.7876,25.901658913325807,14.299699482637484,126.84919090553191,70.41770262,46.82606998,23.59163264,2022-12-31,aylık,-44.516043706674196,-0.0,1902.04,agort03,26.251,evds_aylik,0.45282975000000003,0.5428998283982924,49.930452040000006,0.0024397100073127453,-0.09595632678174115,-0.6388561551800336,,,False,49.03017108874656,77.81901981678536,25.479822329621662,-45.167177670378344,128.88011204198514,0.42183658370414534,25.901658913325807,-44.516043706674196,-70.41770262,True,0.046652298550155014
2023-02-01,18.7878,26.601412938183287,14.299096754276711,127.0849470703397,70.76118595,47.169553310000005,23.59163264,2022-12-31,aylık,-44.15977301181671,-0.0,1919.29,agort03,26.533864928384087,ara_deger,0.8737601720916897,0.5522145704899736,50.926181618398296,0.004657371045843961,-0.17907058701223422,-0.7312851575022078,,,False,50.89534472668961,76.18960234365008,25.937246883615963,-44.41250311638404,129.1129998190315,0.6641660545673247,26.601412938183287,-44.15977301181671,-70.76118595,False,0.0477710586406365
2023-02-02,18.7897,26.616894681660696,14.147303522674658,127.99481972931477,70.23377134,46.642138700000004,23.59163264,2022-12-31,aylık,-43.61687665833931,-0.0,1952.22,agort03,26.81672985676817,ara_deger,-1.1957579843132906,0.5396016233333342,52.352156360979954,0.006306473578323146,1.739556899406647,1.1999552760733128,,,False,51.76857581831719,76.22624391099758,25.67369750448384,-44.37880249551617,130.02287247800655,0.9431971771768559,26.616894681660696,-43.61687665833931,-70.23377134,False,0.04779403619093821
2023-02-03,18.7913,27.960347607669505,14.105296493590119,129.76928500867467,71.07543238,47.48379974,23.59163264,2022-12-31,aylık,-43.11508477233049,-0.22929738000000555,1907.63,agort03,27.099594785152256,ima,-1.0097309016947789,-0.2719625883546933,51.696,0.0027089094783641077,1.1053632566440472,1.3773258449987404,,,False,50.58614720077472,79.18313780789995,27.092005236465813,-42.663244763534195,131.79733775736645,0.868342371203692,27.960347607669505,-43.11508477233049,-71.07543238,False,0.0503503699243553
2023-02-06,18.7948,27.419825590056824,14.098379871028158,127.71865091402344,70.44619463000001,46.625264609999995,23.820930020000006,2023-01-31,aylık,-43.026369039943184,-0.0,1870.37,agort03,26.954189016050584,ara_deger,-0.02533693767508289,-0.09060863564391478,50.41430650995053,2.2780237159257533e-05,0.34956948959872064,0.44017812524263544,,,False,49.598094043348546,78.1205568706749,26.025253633983873,-42.83824636601613,129.74670366271522,1.3945719560729515,27.419825590056824,-43.026369039943184,-70.44619463000001,False,0.04936783142240345
2023-02-07,18.8092,27.344741456308615,14.127877315356313,126.51089643574988,70.0173805,46.19645048,23.820930020000006,2023-01-31,aylık,-42.67263904369139,-0.0,1869.43,agort03,26.905720426350026,ara_deger,0.261523602544123,-0.0910797503358042,50.29836093663153,0.00023555734594471467,-0.18128582848758112,-0.09020607815177692,,,False,49.573167313129,76.93772912262088,25.43633939774153,-43.12991060225846,128.53894918444166,1.9084020585670842,27.344741456308615,-42.67263904369139,-70.0173805,False,0.04905016511294618
2023-02-08,18.8087,26.87722617724776,14.19309447223891,125.95773246013925,69.40441029000002,45.58348027,23.820930020000006,2023-01-31,aylık,-42.52718411275225,-0.0,1879.15,agort03,26.857251836649468,ara_deger,-0.020948656432591962,-0.09104194483583108,50.46880478883985,1.8902749983226025e-05,-0.5798205482679061,-0.488778603432075,,,False,50.92420354051886,75.0335289196204,24.940647466332067,-43.32835253366794,128.12907021750573,1.9365787109156933,26.87722617724776,-42.52718411275225,-69.40441029000002,False,0.04835521464174986
2023-02-09,18.81,25.459185592769806,14.221287772461457,126.32813523572236,68.55894561000001,44.73801559,23.820930020000006,2023-01-31,aylık,-43.0997600172302,-0.0,1878.37,agort03,26.808783246948913,ara_deger,-0.2592409339979918,-0.09057325357343338,50.35681418757143,0.00023434563120217078,0.5173291625164997,0.6079024160899331,,,False,50.90306585658643,75.42506937913592,24.555461137692717,-43.41628886230728,128.4994729930888,0.9037244550770893,25.459185592769806,-43.0997600172302,-68.55894561000001,False,0.04580083696023375
2023-02-10,18.8109,26.266907537651043,13.978151018824192,125.6088987544432,69.35171608,45.53078606,23.820930020000006,2023-01-31,aylık,-43.08480854234896,-0.0,1868.7,agort03,26.760314657248355,ima,-0.2630538930807555,0.19691559959255817,50.007,0.0005206604937393888,-0.5242870325565023,-0.7212026321490606,,,False,50.64101277501402,74.96788597942918,24.43783609503001,-43.23666390497,127.78023651180965,1.8290714426210322,26.266907537651043,-43.08480854234896,-69.35171608,False,0.04725166441280022
2023-02-13,18.8112,25.14615021901846,13.880887715828868,125.23884436817582,69.11556299,45.29463297,23.820930020000006,2023-01-31,aylık,-43.96941277098154,-0.0,1858.87,agort03,26.86624761630012,ara_deger,-0.0891959420861147,0.06552130072283982,49.940861706511804,5.861623734197685e-05,0.5078599884373981,0.4423386877145583,,,False,50.37462375827597,74.86422060989985,24.394718518754782,-42.38803148124522,127.41018212554224,0.7514317002636766,25.14615021901846,-43.96941277098154,-69.11556299,False,0.045234808646529914
2023-02-14,18.8184,24.851989489010755,13.79494988946988,124.2417384871602,68.48867604,44.667746019999996,23.820930020000006,2023-01-31,aylık,-43.636686550989246,-0.0,1855.55,agort03,26.901558602650713,ara_deger,-0.3446089656999542,0.0650689669876822,49.91718706514853,0.00022616686757548354,0.9939528706762828,0.9288839036886006,,,False,50.284653103589264,73.95708538357094,23.603664445436383,-42.88183555456362,126.41307624452662,1.248325043574372,24.851989489010755,-43.636686550989246,-68.48867604,False,0.04468857612479478
2023-02-15,18.8225,24.247131518129898,13.658523203612697,124.08268310566942,67.37090085,43.54997083,23.820930020000006,2023-01-31,aylık,-43.1237693318701,-0.0,1842.74,agort03,26.9368695890013,ara_deger,-0.050102577435539725,0.06500328855307666,49.63764706643626,3.283921730604794e-05,0.30163757779017564,0.23663428923709898,,,False,49.312302231497824,74.7703808741716,22.69927443219551,-43.48897556780449,126.22591961747906,1.547857085934389,24.247131518129898,-43.1237693318701,-67.37090085,False,0.0435914468543604
2023-02-16,18.8282,24.124546265707824,13.65301930083598,123.76531279189439,67.0022845,43.18135448,23.820930020000006,2023-01-31,aylık,-42.87773823429218,-0.0,1840.88,agort03,26.972180575351892,ara_deger,-0.5078861602338802,0.06433838268008854,49.65254777755379,0.00033245293649086793,0.14230114062116583,0.0779627579410773,,,False,49.262528046235346,74.50278474565904,22.423134872159846,-43.467865127840156,125.90854930370402,1.7014113935479784,24.124546265707824,-42.87773823429218,-67.0022845,False,0.04335795687688887
2023-02-17,18.832,23.24638370858114,13.626698173322005,122.56263397459648,66.51602809,42.69509807,23.820930020000006,2023-01-31,aylık,-43.26964438141887,-0.0,1822.05,agort03,27.00749156170248,ima,0.25387042068000576,0.006711820698731096,49.209,1.7224361726519977e-05,0.8212190020561925,0.8145071813574614,,,False,48.758631321239356,73.80400265335712,21.397733644859812,-44.19601635514019,124.70587048640611,1.8486500637213261,23.24638370858114,-43.26964438141887,-66.51602809,False,0.041771259665369986
2023-02-20,18.836,24.316117700148652,13.629733542153325,122.6098631377975,66.50763729,42.68670727,23.820930020000006,2023-01-31,aylık,-42.19151958985135,-0.0,1831.45,agort03,27.011156319516633,ara_deger,0.29009981887160885,0.0022503933992183674,49.46958224137874,6.55991648734755e-06,-2.386214972021538,-2.3884653654207564,,,False,49.010178279017495,73.59968485878001,22.509151624548736,-42.19284837545126,124.75309964960715,1.8069660755999166,24.316117700148652,-42.19151958985135,-66.50763729,False,0.04381282468495518
2023-02-21,18.8438,21.866882794340842,13.527077659495431,120.85398734961959,66.25717342000002,42.4362434,23.820930020000006,2023-01-31,aylık,-44.390290625659176,-0.0,1842.19,agort03,27.012377905454684,ara_deger,-0.07860601970487534,0.0022468385841386386,49.76193245364957,1.777407539871323e-06,0.61889066501143,0.6166438264272913,,,False,49.29758405843634,71.55640329118324,20.487512550547127,-43.91723744945287,122.99722386142922,1.3793702437937156,21.866882794340842,-44.390290625659176,-66.25717342000002,False,0.03926788362608478
2023-02-22,18.8464,21.280691962390694,13.54181297223873,120.5652960387658,65.11596263000001,41.29503261,23.820930020000006,2023-01-31,aylık,-43.83527066760932,-0.0,1839.28,agort03,27.013599491392736,ara_deger,-0.23555858756494538,0.002236186354758833,49.685573272528835,5.326114689896411e-06,-0.27342917285712776,-0.27566535921188656,,,False,49.67433907960814,70.89095695915765,19.647913606842685,-44.459586393157316,122.67416652517193,1.6327783555480089,21.280691962390694,-43.83527066760932,-65.11596263000001,False,0.03820995733780786
2023-02-23,18.8506,19.513597551271577,13.562850731541701,119.86504228029627,63.836818220000005,40.0158882,23.820930020000006,2023-01-31,aylık,-44.323220668728425,-0.0,1830.56,agort03,27.014821077330787,ara_deger,-0.26447509834706745,0.0022242270284253125,49.45225087131864,5.97966316673304e-06,2.2237575174382895,2.221533290409864,,,False,49.43883375319009,70.42620852710618,18.696293964117853,-45.11395603588214,121.9739127667024,0.8173035871537238,19.513597551271577,-44.323220668728425,-63.836818220000005,False,0.03513245272567123
2023-02-24,18.8548,22.13723789167745,13.553191282856355,121.25918793903459,64.51083559,40.68990557,23.820930020000006,2023-01-31,aylık,-42.37359769832255,-0.0,1820.77,agort03,27.016042663268838,ima,-0.37687379515260155,-0.15860626863555144,49.19,0.0006122794322251379,-0.5723766330661151,-0.41377036443056364,,,False,49.17443041080102,72.08475752823357,20.195894202006915,-43.31710579799308,123.36805842544074,1.9413436896705356,22.13723789167745,-42.37359769832255,-64.51083559,False,0.039730228365521876
2023-02-27,18.8567,20.489143646555334,13.58319541595295,119.43866094804424,63.781987640000004,39.96105762,23.820930020000006,2023-01-31,aylık,-43.29284399344467,-0.0,1806.82,agort03,26.92826066581721,ara_deger,0.05089441265839722,-0.05292405887024286,48.65451993621185,2.7651329197263264e-05,0.011296956243864738,0.0642210151141076,,,False,48.79767590351528,70.64098504452897,19.22044753323752,-43.40080246676247,121.54753143445035,1.2686961133178123,20.489143646555334,-43.29284399344467,-63.781987640000004,False,0.036768655819199976
2023-02-28,18.8632,19.486317750964844,13.596255831460198,118.56102836426608,62.703909960000004,38.88297994,23.820930020000006,2023-01-31,aylık,-43.21759220903516,-0.0,1808.71,agort03,26.899,evds_aylik,0.5656859699999993,0.13088548867745411,48.65249029,0.0007521620085058078,-0.1997484211019126,-0.3306339097793667,,,False,48.8487200625669,69.71230830169918,18.170448015183002,-44.153551984817,120.66989885067221,1.3158697357818419,19.486317750964844,-43.21759220903516,-62.703909960000004,True,0.03505994557568431
2023-03-01,18.8647,19.88478942151214,13.604991863109406,118.77341810479831,62.727708050000004,38.90677803,23.820930020000006,2023-01-31,aylık,-42.842918628487865,-0.0,1829.74,agort03,26.970532288017672,ara_deger,0.238419505426074,0.1315178341035303,49.34906174867746,0.00031617271303810424,-0.31256102116486173,-0.444078855268392,,,False,49.43233390268952,69.34108420210879,18.48922002470222,-43.90057997529778,120.97247653023904,1.3955693968099183,19.88478942151214,-42.842918628487865,-62.727708050000004,False,0.03566901047639921
2023-03-02,18.8652,20.06374801221296,13.51708828954901,118.79840155378025,63.06871173000001,39.247781710000005,23.820930020000006,2023-01-31,aylık,-43.00496371778705,-0.0,1838.58,agort03,27.042064576035344,ara_deger,0.22688292179293923,0.13211798999999858,49.71899908820706,0.0003000779482341398,-0.32181851225038705,-0.4539365022503856,,,False,49.67115571983282,69.12724583394743,18.548543084621418,-43.907056915378575,120.99745997922099,1.5152049275915438,20.06374801221296,-43.00496371778705,-63.06871173000001,False,0.035989071311015634
2023-03-03,18.867,21.62887841204219,13.579629299835691,120.26269246235279,64.66623671,40.84530669,23.820930020000006,2023-01-31,aylık,-43.037358297957816,0.3799099600000062,1846.97,agort03,27.113596864053015,ima,0.08432328624720216,0.21325785259986307,50.078,0.00017924411960174025,0.4384735924909588,0.22521573989109572,,,False,49.897820317777644,70.36487214457514,20.684911538665393,-41.83648846133461,122.4617508877935,0.9439668733767981,21.62887841204219,-43.037358297957816,-64.66623671,False,0.03890703486637771
2023-03-06,18.8587,21.588113072481136,13.56533552153648,119.16708674893505,64.11696827,40.67594821,23.44102006,2023-02-28,aylık,-42.528855197518865,-0.0,1850.08,agort03,27.228866394343523,ara_deger,-0.01742647449237639,0.07106136003349676,50.37558113884706,1.2295416564316736e-05,0.48301363940574576,0.411952279372249,,,False,49.981840210460405,69.18524653847464,20.02673789815841,-42.69206210184159,121.36614517437576,1.5613751743227269,21.588113072481136,-42.528855197518865,-64.11696827,False,0.038850764817330984
2023-03-07,18.8801,21.367393128214363,13.495699122356344,119.62699673316541,63.50029755999999,40.05927749999999,23.44102006,2023-02-28,aylık,-42.13290443178563,-0.0,1849.44,agort03,27.267289571107028,ara_deger,-0.8992752100551102,0.06979416366382991,50.42921602438818,0.0006335981848302197,-0.31252794156457875,-0.38232210522840865,,,False,49.964549943155916,69.6624467900095,19.80570113505755,-42.97889886494245,121.82605515860615,1.5616919931568134,21.367393128214363,-42.13290443178563,-63.50029755999999,False,0.038410041522424665
2023-03-08,18.8907,19.821989391605396,13.558567337367066,118.90846798180903,63.10382876,39.6628087,23.44102006,2023-02-28,aylık,-43.2818393683946,-0.0,1816.46,agort03,27.30571274787053,ara_deger,0.027851827002827446,0.06983335530413513,49.5997349779969,1.959582014938316e-05,0.15668417357761627,0.08685081827348114,,,False,49.25076415967775,69.65770382213128,18.771756155145127,-44.078643844854874,121.0122188696025,1.0502332364602687,19.821989391605396,-43.2818393683946,-63.10382876,False,0.03561206462002918
2023-03-09,18.9135,19.84847035186507,13.52386998704629,118.46093380832306,62.98047107,39.53945101,23.44102006,2023-02-28,aylık,-43.13200071813493,-0.0,1817.48,agort03,27.344135924634035,ara_deger,0.547976483929665,0.07060335576646926,49.69742016030387,0.0003850002311702738,-0.5190399847139973,-0.5896433404804665,,,False,49.27842002847908,69.18251377984399,18.387688212123614,-44.52851178787638,120.56468469611653,1.4607821397414575,19.84847035186507,-43.13200071813493,-62.98047107,False,0.03572129657574743
2023-03-10,18.9295,19.81389777859954,13.559064634565097,120.1030646646511,62.88176735,39.44074729,23.44102006,2023-02-28,aylık,-43.06786957140046,-0.0,1837.52,agort03,27.382559101397536,ima,1.1306258652967034,0.029164125946679515,50.316,0.00032046528396634244,-1.1398468480395247,-1.1690109739862042,,,False,49.8217765096347,70.2812881550164,18.65116310520616,-44.33083689479384,122.2068155524446,1.1627346733933805,19.81389777859954,-43.06786957140046,-62.88176735,True,0.035628989972904326
2023-03-13,18.9374,18.92997850813734,13.430171406845712,123.33774350953664,62.13596229,38.69494223,23.44102006,2023-02-28,aylık,-43.20598378186266,-0.0,1878.81,agort03,27.398081759860435,ara_deger,0.7202955694667298,0.009857405545894222,51.47578999124339,6.80151151649655e-05,-0.5210845641011604,-0.5309419696470546,,,False,50.94129692415145,72.39644658538518,22.581692735011142,-39.19730726498885,125.44149439733016,-3.6517142268738034,18.92997850813734,-43.20598378186266,-62.13596229,False,0.034124969163291156
2023-03-14,18.9494,21.21407965423707,15.677431897579869,125.23745965185421,61.973591940000006,38.532571880000006,23.44102006,2023-02-28,aylık,-40.75951228576294,-0.10023265000000237,1905.1,agort03,27.40325597934807,ara_deger,0.11838206583078816,0.009879758174074025,52.205942966256,1.1176314093280793e-05,-1.0699150321735968,-1.0797947903476708,,,False,51.654113385707404,73.5833462661468,24.597756868291345,-36.78024313170866,127.34121053964769,-3.3836772140542735,21.21407965423707,-40.75951228576294,-61.973591940000006,False,0.03810678305947036
2023-03-15,18.9514,19.04181522209441,15.621957691780027,124.03775882200796,60.80833468,37.26708197,23.541252710000002,2023-03-10,haftalık,-41.76651945790559,-0.0,1909.42,agort03,27.408430198835703,ara_deger,0.22995672936822806,0.00992316987558207,52.33420479026087,2.1705850750619593e-05,0.482120521982464,0.47219735210688196,,,False,52.28480599939049,71.75295282261746,23.336330666863663,-37.64066933313633,126.23257437445254,-4.294515444769253,19.04181522209441,-41.76651945790559,-60.80833468,False,0.03420114819590747
2023-03-16,18.9583,19.638298950855297,15.581039439190222,123.4668617076473,60.73365941,37.1924067,23.541252710000002,2023-03-10,haftalık,-41.0953604591447,-0.0,1917.81,agort03,27.413604418323338,ara_deger,0.37392156426593304,0.009993746229386554,52.57408468950468,3.528817690562347e-05,2.127761188625154,2.1177674423957678,,,False,52.51454567025121,70.95231603739609,23.016395088167187,-37.559604911832814,125.66167726009188,-3.378096137311889,19.638298950855297,-41.0953604591447,-60.73365941,False,0.03525968251638115
2023-03-17,18.9756,21.58455495478404,15.77139321022787,126.83092207904005,59.987878890000005,36.44662618,23.541252710000002,2023-03-10,haftalık,-38.403323935215965,-0.0,1931.45,agort03,27.41877863781097,ima,1.5763055838877529,-0.5299709683114405,52.958,0.007659364025115245,-2.580202279969593,-2.0502313116581528,,,False,52.88804377639428,73.94287830264577,19.98710053964038,-40.18789946035962,129.02573763148465,1.597454415143659,21.58455495478404,-38.403323935215965,-59.987878890000005,True,0.038832169694241137
2023-03-20,18.9785,19.306259925705405,15.738774297231076,123.29789883488843,58.746099470000004,35.20484676,23.541252710000002,2023-03-10,haftalık,-39.4398395442946,-0.0,1988.94,agort03,27.15231963537176,ara_deger,-0.5419602999220213,-0.17488414887424428,54.00433461557631,0.0008864202814476974,0.688281933327968,0.8631660822022124,,,False,54.46226709913362,68.83563173575482,18.864080933688122,-41.58177620916902,125.49271438733304,0.4421789920172827,19.306259925705405,-39.4398395442946,-58.746099470000004,False,0.03472805490325391
2023-03-21,18.9919,17.860087668953604,14.12305856707333,124.59220438763509,58.76932131,35.2280686,23.541252710000002,2023-03-10,haftalık,-40.9092336410464,-0.18712110999999254,1968.98,agort03,27.063499967892028,ara_deger,-0.6641382892120694,-0.17270451423429856,53.287490166780046,0.0010898173199764827,-0.3522880074347897,-0.17958349320049116,,,False,53.91571121946973,70.67649316816536,18.201459622260014,-42.334683234882846,126.78701994007972,-0.34137195330641035,17.860087668953604,-40.9092336410464,-58.76932131,False,0.032104056967962535
2023-03-22,19.0014,16.540966297220205,13.988487321986801,123.5906077430667,58.601197479999996,34.87282366,23.728373819999995,2023-03-17,haftalık,-42.06023118277979,-0.0,1944.44,agort03,26.97468030041229,ara_deger,0.778489273469896,-0.17526784983776375,52.45064736333368,0.0012816678017325556,-0.7866308259583157,-0.6113629761205519,,,False,53.31416993450516,70.27643780856154,17.732322197311774,-42.894106374116795,125.73134537455135,-1.191355900091569,16.540966297220205,-42.06023118277979,-58.601197479999996,False,0.02980479541044496
2023-03-23,19.0165,16.793191596771226,13.88275839402624,122.68662713069557,58.96729325999999,35.23891944,23.728373819999995,2023-03-17,haftalık,-42.17410166322877,-0.0,1973.3,agort03,26.885860632932555,ara_deger,0.48098804672316614,-0.17685683368897623,53.05386878696581,0.0007944919256063221,0.9484230410374042,1.1252798747263804,,,False,54.105475885992384,68.5811512447032,16.464743249283515,-44.25197103643077,124.82736476218021,0.32844834748771135,16.793191596771226,-42.17410166322877,-58.96729325999999,False,0.03023529047437571
2023-03-24,19.0223,19.68871130199818,13.877052091492615,124.75117964455453,60.43910818,36.710734360000004,23.728373819999995,2023-03-17,haftalık,-40.75039687800182,-0.0,1991.19,agort03,26.79704096545282,ima,-0.6720697874135608,-0.3980155586279698,53.358,0.002538573683667167,-0.3136204581848341,0.0843951004431357,,,False,54.59599783582282,70.1551818087317,18.926478080989156,-41.88052191901084,126.89191727603917,0.7622332210090228,19.68871130199818,-40.75039687800182,-60.43910818,False,0.03543773798361048
2023-03-27,19.0371,19.313482778364353,13.856072353457197,123.07800041159967,61.07054963999999,37.342175819999994,23.728373819999995,2023-03-17,haftalık,-41.757066861635636,-0.0,1966.11,agort03,26.5946028726564,ara_deger,-0.26807359695637456,-0.13199166088419395,52.28791465395847,0.0003400959958979599,0.34179965076538754,0.4737913116495815,,,False,53.908334867586525,69.16966554401316,19.080532644152733,-41.99732449870441,125.2187380430843,0.23295013421162025,19.313482778364353,-41.757066861635636,-61.07054963999999,False,0.0347353869824931
2023-03-28,19.068,19.162801762114537,13.893681403398363,123.45292305657912,60.80853351999999,37.080159699999996,23.728373819999995,2023-03-17,haftalık,-41.64573175788546,-0.0,1956.03,agort03,26.527123508390925,ara_deger,0.34379152066874735,-0.1328661934450745,51.8878493961179,0.0004372662804402738,-1.2758184306881197,-1.1429522372430452,,,False,53.63195357891739,69.82096947766173,18.68171481015313,-42.48642804698972,125.59366068806376,0.48108695196140516,19.162801762114537,-41.64573175788546,-60.80853351999999,False,0.03440863667937741
2023-03-29,19.0839,18.429154260921507,13.790830962224703,123.16412188262338,61.109763369999996,37.38138955,23.728373819999995,2023-03-17,haftalık,-42.68060910907849,-0.0,1968.99,agort03,26.459644144125452,ara_deger,0.17198768693681543,-0.1333048093128001,52.09877472334157,0.0002193079338627668,-0.8549573804527942,-0.7216525711399941,,,False,52.763105690566945,70.40101619205643,18.574434785342618,-42.683993786085956,125.36303915866253,-0.1452805244211106,18.429154260921507,-42.68060910907849,-61.109763369999996,False,0.033160004109971226
2023-03-30,19.107,18.08565583294081,13.780200397759984,122.88366041799965,61.459865199999996,37.73149138,23.728373819999995,2023-03-17,haftalık,-43.37420936705919,-0.0,1975.49,agort03,26.39216477985998,ara_deger,0.1712851494212915,-0.133742750386883,52.13745760096559,0.00021897053704145186,-0.8124719264458475,-0.6787291760589645,,,False,52.937286456842386,69.94637396115726,18.574523473072695,-42.77419081264159,125.08257769403883,-0.4888676401318861,18.08565583294081,-43.37420936705919,-61.459865199999996,False,0.032596981753598896
