tarih,fon_top,fon_ihale,fon_kot_top,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,aofm,politika,politika_ger,koridor_alt,koridor_ust,glp_satis,glp_alis,tlref,tlref_endeks,bist_on,bist_on_hacim,sto_oni_faiz,sto_oni_tutar,sto_1hi_faiz,sto_1hi_tutar,sto_kvi_faiz,sto_kvi_tutar,sto_4hi_faiz,sto_4hi_tutar,serbest_mevduat,gun_basi_likidite,ab_dis_varlik,ab_ic_varlik,ab_mbp,ab_rezerv_para,ab_emisyon,ab_bankalar,ab_zk_bloke,ab_serbest,ab_fon,ab_bankadisi,ab_diger_mbp,ab_api,ab_kamu_mev,swap_alim,swap_satim,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,usdtry
2011-04-22,45000.0,45000.0,,,,,14.9,,14.9,,44985.1,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66592.6,56003.3,144435902.0,-6452294.0,76176679.0,118291692.0,52399995.0,65769379.0,0.0,65769379.0,104302.0,18016.0,-42115013.0,-45039019.0,2924006.0,,,,,,,,,1.508
2011-04-25,43000.0,43000.0,,,,,15.2,,15.2,,42984.8,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65755.9,55860.6,144493279.0,-6412755.0,76287880.0,116368171.0,51903189.0,64337920.0,0.0,64337920.0,107356.0,19706.0,-40080291.0,-43036328.0,2956037.0,,,,,,,,,1.5097
2011-04-26,43000.0,43000.0,,,,,18.0,,18.0,,42982.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,64324.3,52702.5,144951068.0,-6620776.0,76341598.0,116603113.0,51452345.0,65026010.0,0.0,65026010.0,104159.0,20599.0,-40261515.0,-43033515.0,2772000.0,,,,,,,,,1.5123
2011-04-27,43000.0,43000.0,,,,,17.3,,17.3,,42982.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65012.1,59993.7,145864483.0,-7102816.0,76375284.0,116418809.0,51399046.0,64890685.0,0.0,64890685.0,104976.0,24102.0,-40043524.0,-43034210.0,2990686.0,,,,,,,,,1.5206
2011-04-28,41000.0,41000.0,,,,,3686.3,,3686.3,,37313.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,64875.0,57662.4,145683646.0,-6895377.0,76322833.0,110367962.0,51538596.0,58697709.0,0.0,58697709.0,104250.0,27407.0,-34045129.0,-37362745.0,3317617.0,,,,,,,,,1.5146
2011-04-29,46000.0,46000.0,,,,,18.4,,18.4,,45981.6,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,58684.0,47120.2,146829477.0,-7019412.0,75999057.0,114319699.0,52552561.0,61639712.0,0.0,61639712.0,102916.0,24510.0,-38320641.0,-46036713.0,7716072.0,,,,,,,,,1.5092
2011-05-02,50000.0,50000.0,,,,,10.6,,10.6,,49989.4,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,61614.3,53282.7,147141772.0,-7325104.0,76072734.0,117899068.0,52123818.0,65646595.0,0.0,65646595.0,100092.0,28563.0,-41826334.0,-50049300.0,8222967.0,,,,,,,,,1.5141
2011-05-03,50000.0,50000.0,,,,,10.5,,10.5,,49989.5,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65621.1,53680.9,146429086.0,-7216164.0,76131475.0,117758164.0,51516149.0,66108858.0,0.0,66108858.0,97638.0,35519.0,-41626690.0,-50049405.0,8422716.0,,,,,,,,,1.5127
2011-05-04,53000.0,53000.0,,,,,14.1,,14.1,,52985.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66083.3,62276.8,147301578.0,-7681704.0,76229280.0,121854174.0,51571657.0,70151798.0,0.0,70151798.0,97039.0,33680.0,-45624894.0,-53049409.0,7424515.0,,,,,,,,,1.5227
2011-05-05,54000.0,54000.0,,,,,16.3,,16.3,,53983.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,70126.3,65051.0,148440625.0,-8160640.0,76268614.0,122687259.0,51867287.0,70698020.0,0.0,70698020.0,96949.0,25003.0,-46418646.0,-54048406.0,7629761.0,,,,,,,,,1.5306
2011-05-06,48000.0,48000.0,,,,,15.5,,15.5,,47984.5,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,70672.3,54218.8,149059228.0,-8449005.0,76336110.0,116084739.0,52832276.0,63131319.0,0.0,63131319.0,96459.0,24685.0,-39748629.0,-48042019.0,8293390.0,,,,,,,,,1.5367
2011-05-09,49000.0,49000.0,,,,,15.0,,15.0,,48985.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,63105.7,51509.6,147553023.0,-7812149.0,76492689.0,117388446.0,52332913.0,64913274.0,0.0,64913274.0,104790.0,37469.0,-40895756.0,-49043738.0,8147982.0,,,,,,,,,1.5361
2011-05-10,50000.0,50000.0,,,,,19.1,,19.1,,49980.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,64887.8,53051.2,146832186.0,-7479827.0,76582735.0,118571324.0,51771944.0,66662367.0,0.0,66662367.0,112694.0,24319.0,-41988589.0,-50040851.0,8052261.0,,,,,,,,,1.5338
2011-05-11,51000.0,51000.0,,,,,16.5,,16.5,,50983.5,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66637.0,60956.1,148264396.0,-9067155.0,75870883.0,121123079.0,51573607.0,69371697.0,0.0,69371697.0,157049.0,20726.0,-45252196.0,-51044645.0,5792449.0,,,,,,,,,1.5494
2011-05-12,47000.0,47000.0,,,,,16.1,,16.1,,46983.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69346.4,68211.5,150067410.0,-9961712.0,76081248.0,121790249.0,51863185.0,69730477.0,0.0,69730477.0,166629.0,29958.0,-45709003.0,-47040597.0,1331594.0,,,,,,,,,1.5667
2011-05-13,47000.0,47000.0,,,,,40.3,,40.3,,46959.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69705.0,59210.6,152576012.0,-10349734.0,76163342.0,120891453.0,53985649.0,66732104.0,0.0,66732104.0,145004.0,28696.0,-44728112.0,-47016401.0,2288289.0,,,,,,,,,1.5802
2011-05-16,45000.0,45000.0,,,,,42.8,,42.8,,44957.2,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66718.7,54884.6,152466259.0,-10136236.0,76024863.0,119891782.0,53641782.0,66083194.0,0.0,66083194.0,138880.0,27926.0,-43866919.0,-45011502.0,1144582.0,,,,,,,,,1.5748
2011-05-17,44000.0,44000.0,,,,,42.1,,42.1,,43957.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66068.6,53786.6,152990713.0,-10526949.0,76108641.0,119154029.0,53062544.0,65924147.0,0.0,65924147.0,140355.0,26983.0,-43045388.0,-44010998.0,965610.0,,,,,,,,,1.5869
2011-05-18,45000.0,45000.0,,,,,41.9,,41.9,,44958.1,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65909.2,57990.9,152193155.0,-10153056.0,76691389.0,121115849.0,53442622.0,67497311.0,0.0,67497311.0,153165.0,22751.0,-44424460.0,-45012398.0,587938.0,,,,,,,,,1.5782
2011-05-20,48000.0,48000.0,,,,,40.8,,40.8,,47959.2,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67480.0,48410.6,151956152.0,-9994348.0,76713150.0,116946551.0,54110417.0,62652604.0,0.0,62652604.0,153080.0,30450.0,-40233401.0,-48016737.0,7783336.0,,,,,,,,,1.5743
2011-05-23,49000.0,49000.0,,,,,42.0,,42.0,,48958.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,62639.1,52686.0,152090702.0,-9903354.0,76918817.0,118871868.0,53417138.0,65275798.0,0.0,65275798.0,150424.0,28508.0,-41953051.0,-49016723.0,7063672.0,,,,,,,,,1.5736
2011-05-24,47000.0,47000.0,,,,,38.3,,38.3,,46961.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65262.1,54054.9,153463806.0,-10909355.0,76984909.0,117362303.0,52997168.0,64199325.0,0.0,64199325.0,141661.0,24149.0,-40377394.0,-47018013.0,6640618.0,,,,,,,,,1.6001
2011-05-25,47000.0,47000.0,,,,,39.6,,39.6,,46960.4,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,64185.5,54365.9,152306464.0,-10676727.0,76133504.0,117366271.0,52945680.0,64234374.0,0.0,64234374.0,159636.0,26581.0,-41232767.0,-47016709.0,5783942.0,,,,,,,,,1.5934
2011-05-26,50000.0,50000.0,,,,,61.0,,61.0,,49939.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,64220.2,64449.4,152650057.0,-10749831.0,76304741.0,120476800.0,53136711.0,67161414.0,0.0,67161414.0,145426.0,33249.0,-44172061.0,-49998906.0,5826845.0,,,,,,,,,1.5972
2011-05-27,51000.0,51000.0,,,,,34.7,,34.7,,50965.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67146.1,50236.8,156716530.0,-10637812.0,76182366.0,119366229.0,53911622.0,65292889.0,0.0,65292889.0,133197.0,28521.0,-43183863.0,-51026419.0,7842556.0,,,,,,,,,1.5916
2011-05-30,52000.0,52000.0,,,,,37.0,,37.0,,51963.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65087.3,53343.6,157839969.0,-11158499.0,76277025.0,119793804.0,53361102.0,66259151.0,0.0,66259151.0,148560.0,24991.0,-43516779.0,-52025341.0,8508562.0,,,,,,,,,1.6003
2011-05-31,55000.0,55000.0,,,,,48.7,,48.7,,54951.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66059.1,53562.1,157684711.0,-11106132.0,76261113.0,119916596.0,52715358.0,66872026.0,0.0,66872026.0,303712.0,25500.0,-43655482.0,-55017255.0,11361773.0,,,,,,,,,1.5939
2011-06-01,58000.0,58000.0,,,,,44.3,,44.3,,57955.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66673.1,56899.3,157176604.0,-10841113.0,76357582.0,122931730.0,52512491.0,70085756.0,0.0,70085756.0,301954.0,31529.0,-46574148.0,-58025262.0,11451114.0,,,,,,,,,1.5859
2011-06-02,61000.0,61000.0,,,,,18.1,,18.1,,60981.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69886.8,67201.2,156958016.0,-10686769.0,76299348.0,126097081.0,52737531.0,73173741.0,0.0,73173741.0,157818.0,27991.0,-49797734.0,-61055058.0,11257324.0,,,,,,,,,1.5826
2011-06-03,60000.0,60000.0,,,,,10.0,,10.0,,59990.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,72975.0,56870.6,157251663.0,-10820317.0,76325673.0,125022312.0,54085880.0,70757274.0,0.0,70757274.0,152244.0,26914.0,-48696639.0,-60061954.0,11365316.0,,,,,,,,,1.5841
2011-06-06,58000.0,58000.0,,,,,10.1,,10.1,,57989.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,70558.6,57845.2,156767774.0,-10509179.0,76411922.0,122577205.0,53678106.0,68687565.0,0.0,68687565.0,189886.0,21648.0,-46165283.0,-58059430.0,11894147.0,,,,,,,,,1.5773
2011-06-07,58000.0,58000.0,,,,,16.3,,16.3,,57983.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68488.9,55792.7,156831725.0,-10466267.0,76448217.0,122696792.0,53367434.0,69116729.0,0.0,69116729.0,191846.0,20783.0,-46248574.0,-58053223.0,11804648.0,,,,,,,,,1.5718
2011-06-08,58000.0,58000.0,,,,,20.9,,20.9,,57979.1,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68918.1,57175.8,157336441.0,-10630061.0,76483171.0,123710293.0,53419078.0,70053653.0,0.0,70053653.0,215549.0,22013.0,-47227122.0,-58048624.0,10821501.0,,,,,,,,,1.5735
2011-06-09,59000.0,59000.0,,,,,22.3,,22.3,,58977.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69855.0,64018.9,157862827.0,-10896950.0,76482485.0,124738994.0,53578460.0,70949036.0,0.0,70949036.0,188017.0,23481.0,-48256508.0,-59048425.0,10791917.0,,,,,,,,,1.5791
2011-06-10,58000.0,58000.0,,,,,20.4,,20.4,,57979.6,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,70750.3,55588.2,158654659.0,-10549732.0,76554027.0,123416409.0,54423723.0,68777250.0,0.0,68777250.0,185296.0,30140.0,-46862381.0,-58049126.0,11186745.0,,,,,,,,,1.5728
2011-06-13,57000.0,57000.0,,,,,54.7,,54.7,,56945.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68762.97,62108.07,157628331.0,-10116742.0,76587866.0,126609825.0,54166490.0,72223536.0,0.0,72223536.0,195602.0,24197.0,-50021960.0,-57013633.0,6991673.0,,,,,,,,,1.5697
2011-06-14,56000.0,56000.0,,,,,64.1,,64.1,,55935.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,72209.24,57989.01,156759789.0,-9717629.0,76612255.0,124441617.0,54722509.0,69276206.0,0.0,69276206.0,414880.0,28022.0,-47829362.0,-56003022.0,8173660.0,,,,,,,,,1.5653
2011-06-15,54000.0,54000.0,,,,,56.7,,56.7,,53943.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69261.94,57050.93,157400147.0,-10129145.0,76381253.0,122814588.0,55025848.0,67361684.0,0.0,67361684.0,406561.0,20495.0,-46433335.0,-54008007.0,7574672.0,,,,,,,,,1.5695
2011-06-16,54000.0,54000.0,,,,,59.4,,59.4,,53940.6,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67347.4,61085.3,158690364.0,-10948321.0,76137693.0,123240874.0,54972520.0,68083008.0,0.0,68083008.0,163604.0,21742.0,-47103181.0,-54005309.0,6902128.0,,,,,,,,,1.5879
2011-06-17,54000.0,54000.0,,,,,55.7,,55.7,,53944.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68068.3,51482.4,159727698.0,-11667030.0,76205242.0,120169107.0,55918064.0,64014102.0,0.0,64014102.0,215467.0,21474.0,-43963865.0,-54009007.0,10045142.0,,,,,,,,,1.6075
2011-06-20,55000.0,55000.0,,,,,55.3,,55.3,,54944.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,63999.7,54446.6,158827441.0,-11263209.0,76212157.0,121167170.0,55334199.0,65599822.0,0.0,65599822.0,203915.0,29234.0,-44955012.0,-55010610.0,10055598.0,,,,,,,,,1.5967
2011-06-21,53000.0,53000.0,,,,,59.8,,59.8,,52940.2,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65585.4,54428.1,159526887.0,-11590465.0,76318101.0,119723948.0,54771906.0,64727790.0,0.0,64727790.0,197649.0,26603.0,-43405847.0,-53003705.0,9597859.0,,,,,,,,,1.6026
2011-06-22,52000.0,52000.0,,,,,47.2,,47.2,,51952.8,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,64713.4,55603.9,159535074.0,-11435041.0,76372288.0,120575269.0,54572657.0,65808103.0,0.0,65808103.0,168179.0,26330.0,-44202982.0,-52015116.0,7812134.0,,,,,,,,,1.5956
2011-06-23,53000.0,53000.0,,,,,48.7,,48.7,,52951.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65793.8,59847.1,160935686.0,-12116368.0,76466242.0,122486741.0,54652799.0,67653492.0,0.0,67653492.0,142057.0,38393.0,-46020499.0,-53014803.0,6994304.0,,,,,,,,,1.6068
2011-06-24,53000.0,53000.0,,,,,44.5,,44.5,,52955.5,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67639.1,53503.3,161527988.0,-12478270.0,76544588.0,122076627.0,55874673.0,66037609.0,0.0,66037609.0,137672.0,26673.0,-45532039.0,-53019009.0,7486970.0,,,,,,,,,1.6183
2011-06-27,54000.0,54000.0,,,,,44.5,,44.5,,53955.5,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,66024.1,55427.4,161998072.0,-12796557.0,76591723.0,123363291.0,55430341.0,67777304.0,0.0,67777304.0,129686.0,25960.0,-46771567.0,-54020215.0,7248648.0,,,,,,,,,1.6233
2011-06-28,56000.0,56000.0,,,,,42.2,,42.2,,55957.8,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67760.0,57618.9,163332966.0,-13403918.0,76469964.0,125000743.0,54783646.0,70069966.0,0.0,70069966.0,128321.0,18810.0,-48530779.0,-56024924.0,7494145.0,,,,,,,,,1.6354
2011-06-29,57000.0,57000.0,,,,,46.5,,46.5,,56953.5,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,70056.1,60694.0,163434746.0,-13365930.0,76523358.0,126462721.0,54509827.0,71801839.0,0.0,71801839.0,132105.0,18950.0,-49939363.0,-57021829.0,7082465.0,,,,,,,,,1.6324
2011-06-30,59000.0,59000.0,,,,,38.0,,38.0,,58962.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,71788.2,61017.0,164783333.0,-13990072.0,76596216.0,125481596.0,54400226.0,70929188.0,0.0,70929188.0,131894.0,20288.0,-48885379.0,-59032720.0,10147341.0,,,,,,,,,1.6302
2011-07-01,59000.0,59000.0,,,,,24.4,,24.4,,58975.6,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,70915.7,55179.4,163494397.0,-13322720.0,76660310.0,123366741.0,54819395.0,68400845.0,0.0,68400845.0,123371.0,23130.0,-46706431.0,-59046331.0,12339901.0,,,,,,,,,1.6157
2011-07-04,59000.0,59000.0,,,,,27.6,,27.6,,58972.4,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68387.4,56474.2,162761176.0,-12912896.0,76666639.0,123106266.0,54625192.0,68336424.0,0.0,68336424.0,121663.0,22987.0,-46439626.0,-59043116.0,12603490.0,,,,,,,,,1.6073
2011-07-05,60000.0,60000.0,,,,,27.7,,27.7,,59972.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68323.1,54192.9,162706677.0,-12884101.0,76730358.0,121744306.0,54344280.0,67258853.0,0.0,67258853.0,119424.0,21749.0,-45013949.0,-60044218.0,15030270.0,,,,,,,,,1.6059
2011-07-06,60000.0,60000.0,,,,,21.7,,21.7,,59978.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67239.5,57138.1,163620329.0,-13505435.0,76727903.0,122402982.0,54297650.0,67955120.0,0.0,67955120.0,126943.0,23269.0,-45675079.0,-60050214.0,14375135.0,,,,,,,,,1.6181
2011-07-07,60000.0,60000.0,,,,,14.0,,14.0,,59986.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67941.9,58511.1,163790414.0,-13667593.0,76832534.0,122882416.0,54447256.0,68288538.0,0.0,68288538.0,124353.0,22269.0,-46049882.0,-60057926.0,14008043.0,,,,,,,,,1.6253
2011-07-08,60000.0,60000.0,,,,,12.9,,12.9,,59987.1,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68275.3,54354.4,164810543.0,-13707295.0,76922210.0,122770459.0,55183077.0,67394751.0,0.0,67394751.0,148234.0,44397.0,-45848249.0,-60059008.0,14210759.0,,,,,,,,,1.6278
2011-07-11,61000.0,61000.0,,,,,13.3,,13.3,,60986.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67381.5,54804.3,163545035.0,-13035527.0,76966325.0,122987961.0,54682237.0,68181184.0,0.0,68181184.0,101729.0,22811.0,-46021635.0,-61059810.0,15038175.0,,,,,,,,,1.615
2011-07-12,61000.0,61000.0,,,,,15.4,,15.4,,60984.6,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68167.9,55344.8,164782482.0,-13859341.0,76998739.0,122896743.0,54126258.0,68648096.0,0.0,68648096.0,99133.0,23256.0,-45898004.0,-61057705.0,15159700.0,,,,,,,,,1.6343
2011-07-13,59000.0,59000.0,,,,,14.1,,14.1,,58985.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68634.8,62336.1,165205622.0,-14256816.0,76929872.0,125375961.0,54205861.0,71020891.0,0.0,71020891.0,122438.0,26771.0,-48446088.0,-59056608.0,10610520.0,,,,,,,,,1.6463
2011-07-14,59000.0,59000.0,,,,,14.2,,14.2,,58985.8,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,71007.7,60835.4,165156311.0,-14220472.0,77032399.0,124837205.0,55301978.0,69381351.0,0.0,69381351.0,120273.0,33603.0,-47804806.0,-59056510.0,11251704.0,,,,,,,,,1.6419
2011-07-15,59000.0,59000.0,,,,,53.2,,53.2,,58946.8,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69368.0,55526.5,165166989.0,-14264666.0,77093769.0,124296470.0,56728955.0,67309819.0,0.0,67309819.0,228851.0,28845.0,-47202700.0,-59017518.0,11814818.0,,,,,,,,,1.6379
2011-07-18,58000.0,58000.0,,,,,56.7,,56.7,,57943.3,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67296.6,54543.5,165029052.0,-14263869.0,77187340.0,123449738.0,56075966.0,67226177.0,0.0,67226177.0,111297.0,36298.0,-46262398.0,-58012810.0,11750412.0,,,,,,,,,1.6407
2011-07-19,58000.0,58000.0,,,,,50.9,,50.9,,57949.1,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67212.5,51713.9,166268869.0,-14988919.0,77216513.0,120683314.0,55465033.0,65077476.0,0.0,65077476.0,102465.0,38340.0,-43466799.0,-58018614.0,14551815.0,,,,,,,,,1.6564
2011-07-20,58000.0,58000.0,,,,,37.4,,37.4,,57962.6,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65063.8,56819.7,166156006.0,-14809046.0,77291698.0,120440798.0,55173349.0,65118709.0,0.0,65118709.0,112436.0,36304.0,-43149100.0,-58032119.0,14883020.0,,,,,,,,,1.6493
2011-07-21,57000.0,57000.0,,,,,37.3,,37.3,,56962.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65105.0,56666.2,166346692.0,-14846528.0,77368229.0,120791070.0,55182306.0,65460110.0,0.0,65460110.0,118233.0,30421.0,-43422840.0,-57031029.0,13608189.0,,,,,,,,,1.6497
2011-07-22,58000.0,58000.0,,,,,30.6,,30.6,,57969.4,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65446.4,51584.8,166225971.0,-15739809.0,77440280.0,121757519.0,56319884.0,65281212.0,0.0,65281212.0,116865.0,39558.0,-44317238.0,-58038944.0,13721706.0,,,,,,,,,1.665
2011-07-25,59000.0,59000.0,,,,,35.2,,35.2,,58964.8,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,65267.1,54000.0,167190608.0,-16173380.0,77470346.0,123318362.0,55986480.0,67184174.0,0.0,67184174.0,120197.0,27511.0,-45848016.0,-59035552.0,13187536.0,,,,,,,,,1.6669
2011-07-26,59000.0,59000.0,,,,,54.6,,54.6,,58945.4,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67170.4,54591.6,171451697.0,-18625877.0,77463420.0,123430667.0,55506350.0,67781510.0,0.0,67781510.0,118051.0,24756.0,-45967246.0,-59016167.0,13048921.0,,,,,,,,,1.711
2011-07-27,60000.1,60000.1,,,,,34.1,,34.1,,59966.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,67767.7,59538.4,171744516.0,-18745570.0,77436137.0,124983050.0,55317255.0,69513663.0,0.0,69513663.0,123432.0,28700.0,-47546913.0,-60037876.0,12490963.0,,,,,,,,,1.7094
2011-07-28,60000.1,60000.1,,,,,62.7,,62.7,,59937.4,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69499.9,60391.8,169368124.0,-17449239.0,77422311.0,124569195.0,55305293.0,69119144.0,0.0,69119144.0,122675.0,22083.0,-47146884.0,-60009268.0,12862384.0,,,,,,,,,1.6869
2011-07-29,59000.0,59000.0,,,,,15.1,,15.1,,58984.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69105.0,56141.2,167618448.0,-16452707.0,77444717.0,125308015.0,55967708.0,69195298.0,0.0,69195298.0,123766.0,21243.0,-47863298.0,-59055653.0,11192355.0,,,,,,,,,1.6702
2011-08-01,58000.0,58000.0,,,,,15.1,,15.1,,57984.9,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69181.1,55772.4,166950403.0,-16494201.0,77464802.0,123756341.0,55320782.0,68286004.0,0.0,68286004.0,122158.0,27397.0,-46291540.0,-58054456.0,11762916.0,,,,,,,,,1.6733
2011-08-02,59000.0,59000.0,,,,,6.3,,6.3,,58993.7,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68271.8,53819.3,167079405.0,-16523105.0,77512550.0,122968126.0,54352533.0,68479879.0,0.0,68479879.0,112692.0,23022.0,-45455577.0,-59064438.0,13608862.0,,,,,,,,,1.6669
2011-08-03,59000.0,59000.0,,,,,26.9,,26.9,,58973.1,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,68465.4,60248.2,168440329.0,-18200642.0,76815727.0,123682783.0,54210475.0,69328742.0,0.0,69328742.0,115711.0,27855.0,-46867056.0,-59043815.0,12176759.0,,,,,,,,,1.6917
2011-08-04,63000.0,63000.0,,,,,29.0,,29.0,,62971.0,6.25,,,1.5,9.0,12.0,0.0,,,,,,,,,,,,,69314.8,55634.9,169460898.0,-18650843.0,76873821.0,122448088.0,54457676.0,67846406.0,0.0,67846406.0,112775.0,31231.0,-45574267.0,-63046516.0,17472249.0,,,,,,,,,1.6974
2011-08-05,67000.0,67000.0,,,,,25.8,,25.8,,66974.2,6.12,,,5.0,9.0,12.0,0.0,,,,,,,,,,,,,67832.7,53741.2,169566763.0,-19120814.0,76818070.0,125962393.0,55749213.0,70070364.0,0.0,70070364.0,111446.0,31370.0,-49144323.0,-67052767.0,17908443.0,,,,,,,,,1.7074
2011-08-08,68000.0,68000.0,,,,,22.7,,22.7,,67977.3,6.02,,,5.0,9.0,12.0,0.0,,,,,,,,,,,,,70056.7,57590.2,171129113.0,-20107905.0,76807915.0,126161548.0,55555908.0,70467209.0,0.0,70467209.0,104620.0,33811.0,-49353633.0,-68055816.0,18702183.0,,,,,,,,,1.729
2011-08-09,67000.0,67000.0,,,,,22.6,,22.6,,66977.4,5.92,,,5.0,9.0,12.0,0.0,,,,,,,,,,,,,70454.0,56570.1,172577245.0,-20880759.0,76680050.0,124857065.0,55160898.0,69571600.0,0.0,69571600.0,101148.0,23419.0,-48177016.0,-67053477.0,18876460.0,,,,,,,,,1.7378
2011-08-10,65000.0,65000.0,,,,,25.3,,25.3,,64974.7,5.85,,,5.0,9.0,12.0,0.0,,,,,,,,,,,,,69558.4,60735.4,174760036.0,-22201587.0,76635171.0,123747525.0,55083089.0,68521762.0,0.0,68521762.0,115721.0,26953.0,-47112353.0,-65047618.0,17935265.0,,,,,,,,,1.7641
2011-08-11,62000.0,62000.0,,,,,226.6,,226.6,,61773.4,5.75,,,5.0,9.0,12.0,0.0,,,,,,,,,,,,,68503.0,60715.4,172925932.0,-20929573.0,76677158.0,125473293.0,55325197.0,70023211.0,0.0,70023211.0,101625.0,23260.0,-48796135.0,-61841761.0,13045626.0,,,,,,,,,1.7409
