tarih,dibs_toplam_trl,pay_dibs_tcmb,pay_dibs_bankalar,pay_dibs_fonlar,pay_dibs_yurtdisi,pay_dibs_diger_yurtici,dibs_pd_trl,pay_dibs_kv_kisa,pay_dibs_ov_kisa,dibs_piyasa_yazili_oran,eb_toplam_mlrusd,eb_pd_mlrusd,pay_eb_yurtdisi,pay_eb_kendi,pay_eb_usd,pay_eb_eur,pay_eb_jpy,pay_eb_kv_kisa
2023-03-17,2.07633679,7.144457523194009,73.05104438283348,1.3084067156561823,0.9028429342621244,17.593248444054204,3.40322728,19.03593344491526,0.0,1.6390535949613452,93.66047,85.85688,44.60980176588907,1.4080006218204968,91.6568247064184,7.339295348258637,1.0038799453229605,6.77023204197497
2023-03-24,2.13445569,7.0949235774484505,73.47789356077006,1.2976554223995158,0.8918620372016249,17.237665402180355,3.3450215899999995,20.575277961060934,0.0,1.5671543830455434,92.34681,85.22417,44.648764803028925,1.402008363905586,91.33120334290142,7.6438292094836475,1.0249674476149195,7.998788137072868
2023-03-31,2.24836117,6.901382307718825,74.56589147552305,1.2153950337080408,0.8592227199867538,16.458108463063354,3.4955452499999997,19.813473734891573,0.0,1.5547080676544507,92.31887,84.66136999999999,44.83773469064342,1.434820421870415,91.26345344990283,7.717734782699595,1.0187999556350198,8.054310956697252
2023-04-07,2.25693311,7.08939929548909,74.34611786079917,1.2466169190100633,0.8731556957840013,16.444710228917682,3.45826658,20.110473958893014,0.0,1.5322858106326422,91.10225,82.934,44.75628208963006,1.421216270728769,91.03916367231774,7.91493235584923,1.0459039718330239,6.710143005281307
2023-04-14,2.2938365499999995,7.214245496262583,74.45159202821144,1.2466328518481407,0.8543450927224959,16.233184530955356,3.3634157499999997,21.39169146722346,0.0,1.4662839643042571,92.5527,84.86491000000001,45.10576136622703,1.3901053129730412,92.45300560620402,6.536034740389167,1.0109596534068086,5.277893386336781
2023-04-21,2.30547004,7.500639652641072,74.45953103775749,1.2328188832156761,0.8295124060688293,15.97749802031693,3.352333,22.16422450324662,0.0,1.4540778851326994,92.50972,83.60678999999999,44.919831126934554,1.3907511556623455,92.42584244652858,6.560950372571414,1.013219141651055,5.333991971944865
2023-04-28,2.31017298,7.714920118232878,74.16127254678565,1.2430735814423732,0.8292396355531784,16.051494117985914,3.32615917,25.24024135994743,0.0,1.4397879287809867,92.56958,84.38826,44.56022161924036,1.438463910066352,92.44091535955357,6.544476684316042,1.0146079561303907,5.263895088736858
2023-05-05,2.3274739799999997,8.077598358371336,73.8142202560735,1.2414897115197825,0.8054766739003457,16.06121500013505,3.26601588,23.170440310290225,0.0,1.4032448517426606,92.57219,83.85294999999999,44.36000703883099,1.438423353709143,92.45090363547138,6.533640140269364,1.015456224259254,5.271895622038342
2023-05-12,2.35290906,8.54376411810833,73.24799029844358,1.2901603600438345,0.787880429173918,16.130204794230345,3.1500733,25.023415724886732,0.0,1.3387994264427712,92.50296,85.76361,44.157905865931205,1.4601262489330071,92.66091994028703,6.34185058208254,0.9972411375873753,5.163413713578521
2023-05-19,2.35280897,8.681325284134733,73.21226550747126,1.2845955785352179,0.7911037503397481,16.030709879519033,3.43969152,23.2015983223984,0.0,1.461951039739533,92.43727000000001,78.47555,43.97860300287969,1.4675682222116684,92.4709798147321,6.472831346833504,1.0561888384343914,5.516125020324799
2023-05-26,2.35354785,8.879403068010705,73.11544951168084,1.27170348374264,0.7900366249192681,15.943407311646535,3.42200992,24.20966009356279,0.0,1.4539793274226398,92.36576,78.94100999999999,43.53291739276546,1.4687044203393118,92.56643663413986,6.401096210955498,1.032467154904656,5.52953401533626
2023-06-02,2.37727238,8.919381800077954,72.90146407203032,1.2792122709977392,0.7924918557292118,16.107450001164775,3.38722728,24.881560722673328,0.0,1.424837687299425,92.34694,82.10492,43.32968693927487,1.5845895922485358,92.69112009365578,6.314189210585676,0.9946906957585491,5.383416075015227
2023-06-09,2.45088554,8.77134474423477,72.45368382237875,1.277887093821607,0.810197770394451,16.686886569170415,3.38154102,27.905266989782067,0.0,1.3797221309649572,92.36208,83.35376,43.67407057095293,1.584416461820695,92.71268626634239,6.308305708104829,0.9790080255527766,5.32362307351222
2023-06-16,2.46957294,8.627346718497815,72.83619571892459,1.2732865464585144,0.7795509777492137,16.483620038369864,3.40240518,27.992624911298776,0.0,1.3777301835838873,92.40916,84.1498,43.62380309484471,1.583890601321341,92.67790297778485,6.355178503098047,0.9669185191170983,5.2801789190229815
2023-06-23,2.53360522,8.444749730978215,73.2165443675554,1.2409135311143697,0.7729625691251141,16.32482980122688,3.49407858,26.832324990241062,0.0,1.3790935353377587,92.49083,83.16275999999999,43.84856314944952,1.5829353028835396,92.51532777411428,6.511869014448295,0.9728032114374272,5.3281420674349915
2023-06-30,2.59638979,8.224829754857417,73.07767798609315,1.2696310133002024,0.7808600264138305,16.6470012193354,3.58675254,27.526504316705676,0.0,1.3814383933469403,92.43566,83.56944,43.859123199855986,1.5836312522677933,92.5954750923304,6.446220053646404,0.9583048540231932,5.307861342615195
2023-07-07,2.60060058,8.211743535026052,73.2024223419961,1.319544810683692,0.8638435357112778,16.402445776582883,3.63508364,27.88946171263339,0.0,1.3977862144443574,92.41559,82.72794999999999,43.90981002231334,1.5838886058077433,92.54971264246244,6.4856436065441,0.9646437509934671,5.37923333296264
2023-07-14,2.5479647599999997,8.395039184136913,73.32804202519661,1.365311661531771,0.8642996302664719,16.04730749886823,3.65723158,26.15928439511069,0.0,1.4353540666708438,92.60128,85.22435,44.077814043175216,1.5815116162541165,92.4895056401134,6.535092376767906,0.9754019831186743,5.24506200399299
2023-07-21,2.5951654900000003,8.242928661940553,73.40044892474276,1.4224950255484476,0.8547589772396363,16.079368410528602,3.6743535499999997,27.01614328866094,0.0,1.4158455652090223,92.61782000000001,85.79857000000001,44.05114480129201,1.5921342134807317,92.49489822499373,6.543512321941962,0.9615777978584024,5.221042728334516
2023-07-28,2.67193618,8.006090923923189,73.94235516508482,1.4748016923068874,0.8227876161323583,15.753964602552731,3.82091558,24.282401706451733,0.0,1.4300175313319048,92.57407,86.69016,44.318328015609545,1.5926814063592538,92.55681382985104,6.494866314700537,0.9483198554484153,5.176458320067699
2023-08-04,2.65410493,8.04480778384297,73.79748622071244,1.4785368715621954,0.8497196077323138,15.82944951615006,3.76869812,23.22277593303228,0.0,1.4199506874809202,92.45,86.26219999999999,45.135132504056244,1.5942671714440237,92.64440276273966,6.422407497142434,0.9331897401179197,5.198742902453218
2023-08-11,2.7534821899999997,7.754458727768275,74.73222951916024,1.4506162467678791,0.8284898330865906,15.234205673217014,3.88333528,23.791389447063146,0.0,1.410336080655746,92.49049000000001,86.22438000000001,45.0682443135505,1.5938071038438653,92.58242274400811,6.488860807117429,0.9287164488744367,7.799035493209693
2023-08-18,2.8025244199999997,7.616441750755556,75.17859451872324,1.4227672635230777,0.8138822925939035,14.968314174404219,4.08574656,22.516650665674184,0.0,1.4578808059056985,92.40823,84.87709,44.89052544345888,1.600279542200949,92.59953422060063,6.47398491159393,0.926480867805435,7.900895282814243
2023-08-25,2.79496521,7.63704103494011,75.57491135998792,1.569347619893988,0.8007477130636628,14.41795227211432,4.034504859999999,20.80993582149244,0.0,1.4434901892750214,92.3973,85.9677,44.863064180446834,1.6003930850793258,92.65421780505935,6.42427330264739,0.9215088922932683,7.831347374496775
2023-09-01,2.78748054,7.657547270267222,75.24099199630645,1.6982866542271897,0.8673477591344908,14.535826320064649,3.9163765099999996,21.22719426687604,0.0,1.4049879286332165,92.40939999999999,86.03935000000001,44.70801671691408,1.6002592809822378,92.63056961727396,6.452047813006491,0.9173825697195526,7.821386377279698
2023-09-08,2.78421006,7.666542229216714,75.3028390393791,1.602582026443795,0.847412712818084,14.580623992142316,3.9013809999999998,21.410234167310925,0.0,1.4012523896993605,92.31131,85.81732000000001,44.648602646847934,1.6935736260269734,92.71472238937312,6.375682671050551,0.9095949395763,7.8348645512193285
2023-09-15,2.8453007,7.501936087106715,75.46987072403277,1.5755378684579806,0.8380014105363274,14.614653909866194,3.83393104,21.865368501776704,0.0,1.347460758716996,92.32421000000001,85.11149,44.662911277551146,1.7096490725455433,92.66374023060811,6.418898317959185,0.9173497021377489,7.885339570485724
2023-09-22,2.8933792,7.04921912758618,76.07691656869588,1.570374529546628,0.9324982359726647,14.370991538198652,3.87036511,22.265036127302213,0.0,1.337662588436386,92.27571,85.38036,44.61131753957786,1.7103200831508096,92.74128148440694,6.349762404374963,0.9089678235135106,7.864771242473094
2023-09-29,2.88021474,6.931727597505455,76.22517652971943,1.5293040268240554,0.9595822705913933,14.354209575359642,3.84391882,22.134957574364176,0.0,1.334594524018025,92.20297000000001,84.69019,44.67902715064385,1.733024435113099,92.78036806860392,6.311876263354704,0.9077556680413634,8.715011738667727
2023-10-06,2.87610418,6.941634499484647,76.33596534044884,1.5394522322206006,0.9139731510003924,14.268974776845516,3.8597913999999998,22.093863155402644,0.0,1.3420207191521134,92.19886,83.58016,44.517524403230155,1.7384813651708926,92.71258872919124,6.365757136621896,0.9216541341868693,8.822895289982693
2023-10-13,2.88889814,6.909057721225159,76.3422825285214,1.557837895939107,0.9141973416895895,14.27662451262474,3.9034141399999998,22.67922767733787,0.0,1.3511774908062353,92.25601,84.07987,44.37900576883826,1.7452955097451106,92.68566899544446,6.398166410105058,0.916176487903704,8.767127165262368
2023-10-20,2.97075305,6.619924870564385,76.72165311754877,1.5517176696999435,0.9002973168705491,14.20640702531635,3.9704343599999996,22.42057158093763,0.0,1.3365077114033428,92.21141,83.25833,44.1106040998614,1.7513559330672852,92.65484907035729,6.425411127030772,0.9197398026119429,8.848844313836226
2023-10-27,2.98516295,6.587969343516072,76.575230842926,1.5594270992811297,0.8840066837892383,14.39336603048755,3.95937548,21.878944908756164,0.0,1.3263515413790057,92.20684,83.72758,43.87848016481207,1.770953217787314,92.68872932909323,6.400328302812526,0.9109423680942409,8.808674513224915
2023-11-03,2.9915196299999995,6.574054137161052,76.54203793407834,1.5572650613026398,0.9203339240665455,14.40630894339143,3.95671814,22.266381546534973,0.0,1.322644886003974,92.24579,84.82651,43.81136526664252,1.7704005787147574,92.69712970626755,6.403575957563268,0.8992943361692001,8.716343511008526
2023-11-10,3.03681069,6.4100676621366866,76.6566729913612,1.5356610852815458,1.0340529326837953,14.363545328536755,3.9146344199999996,21.714458843387984,0.0,1.2890610642575155,92.2855,84.96666,43.830829328551076,1.7991233725774904,92.66440507370774,6.438619571488394,0.8969753548038725,8.689714294995236
2023-11-17,3.09077127,6.298156770429666,76.56294152106571,1.5540289398380491,1.0183014934003836,14.566571275266185,3.9049746099999996,22.059888317532778,0.0,1.263430473779446,94.86228,89.16232000000001,44.79277748753245,1.76118474065772,92.8855709452154,6.2596060757503835,0.8548341945341934,11.064673956442586
2023-11-24,3.09990709,6.281046958733205,76.42396308077737,1.549849031120478,1.1303038763010154,14.614837053067935,3.9264591699999998,22.117598131040797,0.0,1.2666376946155506,94.90957,89.36116000000001,44.79224803146826,1.758389591270933,92.83872322158754,6.295262953166677,0.8660138252457779,11.051592330671662
2023-12-01,3.1088306699999997,6.2630178568072346,76.16538857679245,1.6212796819840947,1.2919664743271464,14.658347410089082,3.9694070499999996,22.0520009405435,0.0,1.2768167428044577,94.92957000000001,89.96543,44.98212727604265,1.8528683949584939,92.83680409241639,6.2914610645444595,0.8717348430391542,12.085776957413193
2023-12-08,3.16676089,6.148447159835929,75.55578848897557,1.56657738690211,2.2214124287735535,14.507774535512832,4.082545799999999,21.323475415756512,0.0,1.289186630064766,95.5714,91.20972,45.27169215895132,1.8400065291499341,92.9956478322705,6.13300863109765,0.8713435366318414,11.931821732576498
