tarih,tufe,deflator,tufe_yy,gelir_ay,gelir_12a,reel_gelir_12a,gider_ay,gider_12a,reel_gider_12a,fdg_ay,fdg_12a,reel_fdg_12a,faiz_ay,faiz_12a,reel_faiz_12a,vergi_ay,vergi_12a,reel_vergi_12a,v_gelir_ay,v_gelir_12a,reel_v_gelir_12a,v_kurumlar_ay,v_kurumlar_12a,reel_v_kurumlar_12a,v_kdv_dahil_ay,v_kdv_dahil_12a,reel_v_kdv_dahil_12a,v_kdv_ithal_ay,v_kdv_ithal_12a,reel_v_kdv_ithal_12a,v_otv_ay,v_otv_12a,reel_v_otv_12a,v_damga_ay,v_damga_12a,reel_v_damga_12a,personel_ay,personel_12a,reel_personel_12a,sgk_primi_ay,sgk_primi_12a,reel_sgk_primi_12a,mal_hizmet_ay,mal_hizmet_12a,reel_mal_hizmet_12a,cari_transfer_ay,cari_transfer_12a,reel_cari_transfer_12a,sermaye_gider_ay,sermaye_gider_12a,reel_sermaye_gider_12a,sermaye_transfer_ay,sermaye_transfer_12a,reel_sermaye_transfer_12a,borc_verme_ay,borc_verme_12a,reel_borc_verme_12a,faiz_ic_ay,faiz_ic_12a,reel_faiz_ic_12a,faiz_dis_ay,faiz_dis_12a,reel_faiz_dis_12a,faiz_kira_ay,faiz_kira_12a,reel_faiz_kira_12a,faiz_iskonto_ay,faiz_iskonto_12a,reel_faiz_iskonto_12a,denge_ay,fdd_ay,denge_12a,fdd_12a,gb_denge_12a,gb_fdd_12a,gelir_nom_yy,gelir_reel_yy,gider_nom_yy,gider_reel_yy,fdg_nom_yy,fdg_reel_yy,faiz_nom_yy,faiz_reel_yy,vergi_nom_yy,vergi_reel_yy,v_gelir_nom_yy,v_gelir_reel_yy,v_kurumlar_nom_yy,v_kurumlar_reel_yy,v_kdv_dahil_nom_yy,v_kdv_dahil_reel_yy,v_kdv_ithal_nom_yy,v_kdv_ithal_reel_yy,v_otv_nom_yy,v_otv_reel_yy,v_damga_nom_yy,v_damga_reel_yy,personel_nom_yy,personel_reel_yy,sgk_primi_nom_yy,sgk_primi_reel_yy,mal_hizmet_nom_yy,mal_hizmet_reel_yy,cari_transfer_nom_yy,cari_transfer_reel_yy,sermaye_gider_nom_yy,sermaye_gider_reel_yy,sermaye_transfer_nom_yy,sermaye_transfer_reel_yy,borc_verme_nom_yy,borc_verme_reel_yy,faiz_ic_nom_yy,faiz_ic_reel_yy,faiz_dis_nom_yy,faiz_dis_reel_yy,faiz_kira_nom_yy,faiz_kira_reel_yy,faiz_iskonto_nom_yy,faiz_iskonto_reel_yy,pay_v_gelir,pay_v_kurumlar,pay_v_kdv_dahil,pay_v_kdv_ithal,pay_v_otv,pay_v_damga,pay_v_diger,pay_personel,pay_sgk_primi,pay_mal_hizmet,pay_cari_transfer,pay_sermaye_gider,pay_sermaye_transfer,pay_borc_verme,pay_faiz,pay_gider_diger,faiz_vergi,faiz_gelir,kur_ay,eur_ay,dis_borc_musd,dis_borc_trl,ic_borc_trl,dis_senet_musd,dis_senet_trl,eb_kendi_trl,dibs_yurtdisi_trl,eb_yurtici_net_trl,dis_kredi_musd,dis_kredi_trl,doviz_borc_trl,toplam_borc_trl,doviz_pay,yurt_disi_pay,eski_tanim_trl,ic_tahvil_trl,ic_bono_trl,pay_ic_satis_doviz,pay_ic_odeme_doviz,ima_faiz_nominal,ima_faiz_reel,ima_faiz_reel_basit,ic_satis_12a,ic_odeme_12a,cevirme,cevirme_faiz,ic_borclanma_net_ay,dis_borclanma_net_ay,ayr_d_stok,ayr_net_borclanma,ayr_kur_farki,ayr_artik
2009-06-01,5.13220982,25.780317765730008,5.734256575411445,15.411031,0.20871877100000003,5.503715171649902,17.932371,0.251272806,6.621041092779309,16.809105,0.194109157,5.1079228845118045,1.1232659999999999,0.057163649000000004,1.5131182082675056,12.850277,0.16444060400000002,4.334950144780519,2.685444,0.038087762000000004,1.003031997683149,-0.049906,0.016316328,0.4306845627070544,1.6387809999999998,0.017879813,0.4707062244233326,3.0245699999999998,0.026043078,0.6869302322739214,3.680186,0.041361552,1.0908563983058968,0.309297,0.004000708,0.10535428220870449,4.685801,0.052819224000000005,1.3901913585276546,0.564296,0.006801154,0.17894606549758965,1.9004189999999999,0.025949414,0.6832484875473316,7.758742,0.081232126,2.1356054087868808,1.280834,0.018823731,0.4967743013827721,0.272096,0.003224209,0.08505747936796539,0.346917,0.005259299,0.13809978340160972,0.639361,0.050662370000000005,1.3418139729263947,0.483905,0.006242173,0.16444138478662368,,,,0.0,0.000259106,0.006862850554487342,-2.52134,-1.398074,-0.042554035000000004,0.014609614000000002,-0.043271743,0.013891902000000001,5.375687109995142,-3.1855246499353562,23.186970524271278,12.781117087280736,20.282636236525043,10.20034957810283,34.18938237246238,22.462575243683425,-0.33856037603472444,-8.61970279604215,1.1345015758286614,-7.302889602086637,6.364873595816012,-2.163619985594123,4.131282966151217,-4.834627915167777,-12.672519710658293,-19.685655778881017,0.38821306025915714,-8.043148094456809,4.107403172528001,-4.5501839763602225,14.572442744877634,4.9809711489052555,10.914409153191485,1.5513276832624046,12.48427189453929,2.8371784416661328,23.56252387563098,13.268276092774167,42.4311307569607,30.681095730100093,15.511459756682132,5.695235341958371,21.57061038661141,11.169270996178483,39.436676857049456,27.207327722764685,5.407088556893336,-3.8214362344669794,,,-24.60462720746779,-29.8025431371707,23.162017818908033,9.922323077820852,10.873113188029885,15.83737675884479,25.152882556913987,2.432919791513293,12.619366807969143,21.02066866718558,2.7066812793104242,10.327187574766846,32.328259986876574,7.491352247644338,1.2831507918926968,2.09306334566105,22.749636106662493,0.0,34.762490291023255,27.387881179120203,1.5301,2.1469,73414.0,0.1123307614,0.301675595,,,,,,,,,,,,0.41400635640000005,0.289556001,0.012119594000000001,1.0781195592025243,7.716082688313936,,,,0.137563129,0.101204579,135.92579541287355,90.58134762422863,-0.13359,-1.856962,,0.037988559000000005,,
2009-07-01,5.14508983,25.715780359854282,5.392535439039836,16.784958,0.20758373500000002,5.449676595851361,23.392214,0.253427772,6.647007341633708,18.166104999999998,0.198473865,5.20102591005254,5.226109,0.054953907,1.4459814315811694,14.435134999999999,0.165097297,4.332730503456337,3.322987,0.038341431,1.0052989707350195,-0.038057,0.0162008,0.42760623847476253,1.483357,0.018254634000000002,0.4788077959581178,2.412346,0.025677593000000002,0.6736793915693035,4.368024,0.041716743,1.0944256858313084,0.31743099999999996,0.004003297,0.1049842587084629,4.871174,0.053519594000000004,1.4024181298711909,0.563028,0.006868661000000001,0.17999490557285494,2.432708,0.026317109,0.6898404306235568,7.637483,0.084219241,2.205972585271533,1.711844,0.018880385,0.4959358973218487,0.377276,0.003185621,0.08348846668222713,0.572592,0.005483254000000001,0.14337549470932712,4.557697999999999,0.048430388000000005,1.2750013436559127,0.668411,0.006264413000000001,0.16411723737076978,,,,0.0,0.000259106,0.006862850554487342,-6.607256,-1.381147,-0.045844037000000004,0.00910987,-0.047844365,0.007109538,2.3312858932555525,-5.57604331944469,23.01933250054391,13.373964788199345,22.712400706953595,13.041799971292424,24.140763584230072,14.585033440138107,-1.6042189893258896,-9.424095717401693,-0.2054639191276908,-8.199923517037622,5.210814851942258,-3.1976378542911688,2.6240001619080022,-6.069560594908651,-15.12793366163524,-21.60543595031247,0.08333091622334532,-7.85643645944607,2.5685849301212205,-5.568374223970696,15.08829782256107,6.018825913684855,11.236438897912993,2.330162058259777,15.3855266715629,6.177143430101717,28.621747369217143,18.458565796028736,38.658002970363995,28.183891705540233,16.45475545430253,7.83645328786533,23.9736192379695,13.767834835720816,27.138225734775865,17.39788175679886,7.432025941134435,-1.1941971779312666,,,-24.60462720746779,-29.8025431371707,23.223536482247802,9.81288021935332,11.05689452929081,15.553006297855987,25.26797455684571,2.4248107465987165,12.660897167807647,21.118282963873433,2.71030319439497,10.384461336778829,33.23204885374599,7.450006307911668,1.2570133789441198,2.1636357991577975,21.6842481651932,0.0,33.28577026915226,26.47312757909477,1.477,2.0778,73414.0,0.10843247800000001,0.3077161,,,,,,,,,,,,0.416148578,0.297317223,0.010398878,0.6691092599008461,6.948669330302063,,,,0.131592111,0.089387359,147.21557105183072,95.48270368982305,6.696352999999999,3.339202,,0.046549767000000006,,
2009-08-01,5.12969665,25.792948204841707,5.334795357236244,21.993651,0.20312996300000002,5.2984090047557935,23.518304,0.256508674,6.69835100168652,15.460657999999999,0.201637422,5.265702548582599,8.057646,0.054871252,1.4326484531039207,19.296297,0.16547404000000002,4.316414490855389,3.598397,0.038290398,0.9989610598677129,4.769248,0.016634822,0.43283567011487833,2.461499,0.01865928,0.4864145774857196,2.177076,0.025343110000000002,0.6615961811709903,4.083689,0.041720176000000005,1.088899796672668,0.358398,0.00399067,0.10414804037922125,4.406467999999999,0.05433997300000001,1.4186436608645134,0.544947,0.006934765000000001,0.1810410341725521,2.2776579999999997,0.026670700000000002,0.696313066849788,6.447761,0.086209808,2.2511820733847805,1.297178,0.0187368,0.49024992552030117,0.22005899999999998,0.003134411,0.0817943433884859,0.26658699999999996,0.005610965000000001,0.1464784444021777,7.620775999999999,0.048167318,1.2573678127655952,0.356238,0.006367263000000001,0.16642137995140693,,,,0.080632,0.00033667100000000003,0.008859260386918687,-1.524653,6.532992999999999,-0.053378711,0.001492541,-0.054419845,0.000451403,-3.198877154425217,-10.183442174577106,21.8491835725227,12.872843417252211,24.143117862745346,14.910350216559575,14.101432007880078,5.966842974746123,-2.0647486712969454,-9.294125334052906,-0.17426956363885138,-7.632966405265984,1.2864460053744864,-5.700498185844516,6.505657689251754,-1.7389732831245786,-16.672020615981896,-22.72429442463235,-0.6720086425463512,-8.065183029533207,2.076537899591968,-5.478479375807932,16.44100443080314,7.772930181748605,11.657358887929092,3.182942643498432,14.868672418304962,6.142088506012966,32.11137978023855,22.266035540620123,33.71922032519588,24.334580602436496,6.8372316083575635,-0.946900030149056,36.006084074148134,25.678579919069342,14.744128975675451,6.662448042383873,10.444300090110637,1.918131042753446,,,-2.901104605889304,-10.147864453010214,23.139821811324605,10.052828830431649,11.27625819735833,15.31545975429137,25.21252034458094,2.411659254829337,12.591451807183773,21.18445826904084,2.703520661449445,10.3975821106151,33.60892505334927,7.304548305450287,1.2219512701547084,2.1874367492149607,21.3915775807254,0.0,33.16003646251702,27.012879434236886,1.49,2.138,73414.0,0.10938686,0.31542637100000004,,,,,,,,,,,,0.424813231,0.299656862,0.015769509,0.625724228385083,6.5629470252913285,,,,0.14071614300000002,0.094640898,148.68428551893075,98.53504717123558,7.426031,0.939298,,0.051714273000000005,,
2009-09-01,5.14980202,25.69224981584826,5.272283615040063,15.953209,0.205294884,5.335353518395244,25.427733999999997,0.258721892,6.723767904491211,20.441164,0.20388591,5.298828042196354,4.9865699999999995,0.054835982000000005,1.4249398622948573,12.517349,0.166164,4.318120109594744,2.603175,0.038536137000000005,1.0020813396236652,0.19641599999999998,0.016574692000000002,0.43094328606016363,1.739895,0.019283115,0.5009305226779409,2.344941,0.025250536,0.6559159663419094,3.907656,0.041750153000000005,1.0844173922821498,0.31102199999999997,0.0040203290000000004,0.10452892142228212,4.8503099999999995,0.05430604000000001,1.4111558051247157,0.5849949999999999,0.007012536000000001,0.18235207659305658,1.91617,0.026668940000000002,0.6936698813538842,10.022618999999999,0.08805831900000001,2.2876020923914777,2.2961679999999998,0.018982867,0.4937949385757204,0.419562,0.0033146860000000003,0.08610188314464944,0.35134,0.005542522,0.1441513650128498,4.1102289999999995,0.047984876,1.2468657513628798,0.8763409999999999,0.006581864000000001,0.17103859044226688,,,,0.0,0.000269242,0.00703552048971066,-9.474525,-4.4879549999999995,-0.053427008000000005,0.0014089740000000001,-0.05395935,0.0008766280000000001,-1.8830441688951982,-8.6316672165328,20.008771077841626,11.745649418485304,21.168272183927094,12.661215771376334,15.885582033392364,8.467722975423243,-1.3602870189831529,-8.278478416236846,1.7427314705577013,-5.46014210800394,0.599609089663744,-6.276487402281827,13.524934979500802,5.3209019349611975,-17.545753951172582,-23.29613278877557,-0.8451265451419498,-7.777481603918401,3.1417695883415364,-4.0918373938842905,13.900942705472797,5.941544817207878,12.267577290126752,4.202660396496172,12.555829615016755,4.383261963897334,29.293517980804886,20.252257341096392,24.253744116920693,15.869592715843117,11.64603741961734,3.848138178884941,29.061419253162903,19.761756712856982,16.798114478999594,9.467381741039006,13.060821691910629,4.936213767576714,,,-34.95658812104112,-39.74910774199962,23.191628150501916,9.974899496882598,11.604869285765869,15.196153198045304,25.125871428227537,2.4194945957006335,12.487083844876153,20.990121701800174,2.71045327698825,10.307956467788973,34.03589789765452,7.3371707563115685,1.2811772418547405,2.142270202631326,21.194952454970455,0.0,33.00112057966828,26.710837080577228,1.482,2.1603,78894.0,0.116920908,0.320629903,,,,,,,,,,,,0.437550811,0.304708395,0.015921509,0.596044599850615,6.0406852521931125,,,,0.14772300600000002,0.09777533100000001,151.08412775406507,101.34659454757772,5.209498,-1.536419,,0.052424901,,
2009-10-01,5.27388985,25.08774429560754,5.0760467211412585,19.009536999999998,0.209197599,5.41402581590335,21.43059,0.264974835,6.861311927897035,16.699175,0.207420287,5.37073267094667,4.731415,0.057554548000000004,1.4905792569503653,13.831396999999999,0.166951665,4.321270103424343,3.615388,0.038335828,0.9921968796991353,0.10156699999999999,0.016593597,0.4313123026508491,1.9710299999999998,0.019710254,0.5096803845764311,2.3376099999999997,0.025093839000000003,0.6488083778594914,3.829392,0.042310353,1.0943083430137293,0.365546,0.004054809,0.10497234567607248,4.815395,0.054974054,1.4226332224189042,0.5774239999999999,0.0070943360000000006,0.1837730939511352,2.510464,0.027419489000000002,0.7102582714975489,6.866057,0.09006826200000001,2.331842934190044,1.363514,0.019020017,0.49303786932040794,0.248864,0.003340922,0.0864765760995555,0.317457,0.005503207,0.14271070346907377,4.591278,0.050915778,1.3182810395392264,0.14013699999999998,0.006523236000000001,0.16931462577540174,,,,0.0,0.00011553400000000001,0.002983591635737234,-2.4210529999999997,2.310362,-0.055777236,0.001777312,-0.056860640000000004,0.0006939050000000001,-0.47221527969896204,-6.973259177680213,22.384848695028904,14.424961344222087,22.66712244222888,14.609953080934668,21.378253671344048,13.763338054863251,-1.4003450498754066,-7.906219080931076,0.5043434189258234,-6.0236470223316685,1.0913981278690477,-5.770941641542171,15.302672928381057,7.538871700669669,-18.30865670755535,-23.672006854055105,-0.24518119989830334,-6.839131209466731,3.390896684807898,-3.3846477271385345,14.33576350493948,6.900232378966531,12.877460883384195,5.269103585859591,15.311426557616414,7.374053931430979,32.659780204410474,23.98794704260938,21.569185779920595,13.908945792827442,7.375461964705066,0.0711579072633528,28.098097618112106,19.638222476320056,23.31752919963823,15.656162969658727,17.292576042325216,9.454863542542347,,,-79.64696555976394,-81.03123124113397,22.962231613563127,9.939162331804239,11.805964319074027,15.030601222216026,25.342875735920334,2.428732292067887,12.490432485354347,20.746896209974054,2.6773621729021926,10.347959646809478,33.99125128240952,7.178046549212872,1.2608450157163036,2.0768791119352903,21.720760011040294,-1.4210854715202004e-14,34.473778982677416,27.512049982944593,1.4823,2.2055,78894.0,0.11694457620000001,0.32718878900000004,,,,,,,,,,,,0.4441333652,0.31126728000000004,0.015921509,0.5532123742216146,4.859450705228462,,,,0.159160395,0.104281313,152.62599829367318,102.55372312358612,6.446134,-0.36553399999999997,,0.057776382,,
2009-11-01,5.34080304,24.77342807983423,5.530726313170398,17.818232,0.209026192,5.385130963947113,20.942142999999998,0.264541862,6.821298576428808,19.026882999999998,0.21051211,5.425494295158801,1.91526,0.054029752,1.3958042812700076,15.083957,0.16628331200000002,4.283129672937833,1.6119409999999998,0.036853231,0.9512278867433124,5.4962279999999994,0.01794902,0.45921725079523434,0.083003,0.018573376000000003,0.4798445986391028,2.201937,0.025241061000000002,0.6496403026923817,4.025561,0.04283944,1.1026249461376867,0.241334,0.0039753570000000005,0.10256452216822075,4.884945999999999,0.055571777,1.4315667294104868,0.598088,0.007173292,0.18501781576639278,2.476601,0.027539661,0.7100066815112677,7.806467,0.09184246700000001,2.367530967327904,2.2123239999999997,0.019202188000000002,0.494769254327976,0.559879,0.003560412,0.09144771166838653,0.48857799999999996,0.005622313,0.14515513514638767,1.711584,0.047696331,1.2317680462106726,0.19846,0.006212671,0.16092342522273315,,,,0.005216,0.00012075000000000001,0.0031128098366016493,-3.1239109999999997,-1.208651,-0.05551567,-0.0014859180000000001,-0.055567291000000005,-0.001537542,-0.19310405392457541,-6.300927124350874,19.32639474823217,12.07448154669053,23.023803496950013,15.439761985880818,6.8181214740145935,0.6675196290037544,-1.2093809128264965,-7.268906462927949,-2.839398167492879,-8.61616708051528,7.467288793543458,1.0598047444760228,10.760934819347302,4.066581865697283,-16.78832730403733,-22.023072698515513,1.8187069506412579,-4.531314894020644,1.2283304885846391,-4.9454697605206155,14.287975058089742,7.275961175009016,13.30596704672824,6.061551530173226,15.29089666275214,7.904957891063891,34.56308982312359,26.32867549515194,15.712573552722663,8.833099579520475,18.27251751127612,10.805049070425765,27.340948752764604,19.27883953762912,7.747342999141482,1.613988343725592,5.657148969843528,-0.9582470122796005,,,-72.19125964957533,-73.765169225585,22.16291614398443,10.794240133970868,11.169717379697127,15.17955151145895,25.7629220182961,2.3907131462476525,12.539939666344878,21.006798916384735,2.7115905005613063,10.410322506915747,34.71755521249034,7.25865761086992,1.3458784833078707,2.1253018170712052,20.423894952398875,0.0,32.49258831216929,25.848316654976905,1.4825,2.2297,78894.0,0.116960355,0.329190741,,,,,,,,,,,,0.446151096,0.315154931,0.014035810000000001,0.5689995264901868,7.141021121680866,,,,0.15474441700000002,0.09957479300000001,155.40521083483446,105.07451345316004,1.9145029999999998,0.066504,,0.05902335400000001,,
2009-12-01,5.36907621,24.642972985477513,6.525803908563765,22.272486,0.21545834100000003,5.518164566872145,28.677424,0.268219185,6.871714782996508,27.635683,0.215018291,5.499344234728691,1.041741,0.053200894000000006,1.3723705482678161,18.192966,0.172440423,4.415503707554809,4.721748,0.038445864,0.9854430058976227,0.372457,0.01802283,0.46055587883279414,3.5971409999999997,0.02085282,0.5338978183628449,2.9994799999999997,0.026134065,0.6682590423493701,4.100398,0.043619794,1.1165160529671188,0.540539,0.004169006,0.10677875736390326,3.6496739999999996,0.055946887,1.4355445580526398,0.893361,0.007208283,0.18449970852096684,7.486503,0.029798912,0.75727512662059,7.098223,0.09197580500000001,2.359616217660724,6.203644,0.020071509,0.5076135055427078,1.316997,0.004319248,0.10925007893570304,0.987281,0.005697647,0.14554503939536004,0.6474139999999999,0.046762027000000005,1.2062003748642005,0.394327,0.006318117000000001,0.16305736356701425,,,,0.0,0.00012075000000000001,0.0031128098366016493,-6.404938,-5.3631969999999995,-0.052760844,0.00044005000000000004,-0.053113016000000006,8.787500000000001e-05,2.7957594080170622,-3.3641040532182087,18.142325261036873,11.292169503540816,21.913702340992458,14.795513730116117,5.0128771850626475,-0.8349099382943592,2.576580689095942,-3.6128233040497837,1.0935555194144797,-4.836905423313487,6.612138565735837,0.23337626412835988,24.08994417659782,16.407753102757994,-12.805961182767822,-18.2173579926762,4.274437847085566,-1.9896584060932976,5.676591566011258,-0.6734020025311427,14.513096176171425,7.731335547490947,12.496886480615021,5.7969633326547365,22.069065922078266,14.854425283133876,30.720912094391917,23.113863493320473,8.401517550355253,2.335557526401222,36.09100023504992,27.36346637996798,22.69487632094127,15.613505059132615,5.044283703505914,-0.7436918438882056,10.10281823490573,3.44670346988194,,,-70.2905985429476,-71.86176251276144,22.295157557111768,10.451627110657226,12.09276783089311,15.155416894332252,25.295573532662928,2.4176500657273383,12.291807008615379,20.85864476845681,2.687459884720774,11.109910724693313,34.291284942946945,7.483248821295166,1.6103426755248698,2.124250358899569,19.834857823462553,0.0,30.851753361797314,24.69196307419818,1.5057,2.1603,77093.0,0.11607893010000002,0.330004579,,,,,,,,,,,,0.44608350910000005,0.31596876900000004,0.014035810000000001,0.05309994964260822,6.633030475649281,,,,0.149896564,0.095126308,157.57634996198948,105.64403620635903,0.7521629999999999,2.857666,,0.060893554,,
2010-01-01,5.46834648,24.195613881437886,8.18520828940732,19.525040999999998,0.21915387400000003,5.576230526960547,22.646205,0.272069253,6.927644518073936,16.556697,0.21656176300000002,5.506956374779132,6.0895079999999995,0.05550749000000001,1.420688143294804,17.304433,0.175919815,4.4723097729704975,3.905605,0.038209045000000004,0.9715091140079983,0.11732,0.018006923,0.4599071482727641,2.912125,0.021820520000000003,0.5534610552716408,2.705291,0.027352259,0.6947888558097648,4.0857399999999995,0.044530107,1.132252824246276,0.450937,0.0042335820000000005,0.10757604028161287,6.320943,0.056621969,1.4406971717216597,1.0376779999999999,0.0075553470000000005,0.19152940069258229,0.7354539999999999,0.029438053000000002,0.7463727160196985,7.950072,0.09275946900000001,2.3643846548463294,0.034901999999999996,0.020097727000000003,0.5082306678207137,0.037655999999999995,0.004276604000000001,0.10805925012747737,0.439992,0.005812594000000001,0.14768251355067064,5.33311,0.048992678000000005,1.254028044891279,0.756398,0.006394062000000001,0.16354728856692338,,,,0.0,0.00012075000000000001,0.0031128098366016493,-3.121164,2.9683439999999996,-0.052915379000000005,0.0025921110000000002,-0.053076012000000006,0.002431475,4.534915900225189,-1.6932613295207455,18.53784596784809,11.752028336587127,20.741441756154156,13.804956504593502,10.658493662665713,4.448579446751233,4.8545346242470755,-1.427088031275292,-0.5888094284855816,-6.3016993643933645,6.408556118890418,0.05577012951187843,30.723134519886088,22.831314936686397,-6.741507103255396,-12.604444702096472,6.902258705101061,0.5357690328268605,5.860642733064547,-0.478925044366052,14.016805476595318,7.390585838455088,16.6650581885613,9.672194374549225,20.40517138421116,13.484434557817337,28.137412994426448,20.817896168699022,8.584212393129032,2.505951529043071,32.62305051337657,24.155180688578582,25.016620220382734,17.915405302432276,11.354258789152837,5.1475667297459005,11.056068007200338,4.5160015311422,,,-70.2905985429476,-71.86176251276144,21.719580025706602,10.235869677329982,12.403673798770196,15.548139929546878,25.312729552381576,2.4065407299342603,12.373466286330498,20.81160159615684,2.7769940618758566,10.820058744381528,34.09406538121381,7.386989444191255,1.5718806711319195,2.1364391366928923,20.401970964355904,0.0,31.552721903442205,25.328089796852048,1.485,2.0818,77093.0,0.11448310500000002,0.33586018,,,,,,,,,,,,0.45034328500000004,0.32035137,0.015508810000000001,1.7069945622836615,10.501855955585894,,,,0.16444973300000001,0.106591721,154.28002424315864,105.69808673426184,6.268409,3.096905,,0.06595012,,
2010-02-01,5.54751137,23.850334172456147,10.12784529246591,20.018932,0.220757375,5.569991628671267,22.290108,0.268551089,6.781394606152632,17.713038,0.21832521700000002,5.5104887239350395,4.57707,0.050225872000000005,1.270905882217591,16.136198,0.17825136200000002,4.494572469187988,2.055428,0.03774953,0.954474620144657,4.227399,0.018629389,0.466045364790993,1.0403959999999999,0.021573246,0.5444530887313347,2.300941,0.028166422000000003,0.710615566081376,4.109589,0.04588947,1.1580308465458238,0.34657899999999997,0.00425451,0.1072885619607489,4.928967,0.057121019,1.4418991059650141,0.855906,0.007869101,0.1977029567596116,1.3433309999999998,0.029300555000000002,0.7395163633803239,9.946615999999999,0.093928941,2.3710755425586845,0.194039,0.01997758,0.5046061975999847,0.118631,0.004323414,0.10900219885289149,0.325548,0.005804607000000001,0.14668635881853012,3.569409,0.043729852,1.1071734021219728,0.940085,0.006307694,0.15900796007697857,,,,0.067576,0.000188326,0.004724520018639546,-2.271176,2.305894,-0.047793714,0.0024321580000000002,-0.048060177,0.0021656920000000003,4.905852506975794,-1.540644582281403,12.495463231986115,5.842641456544961,19.032610437591103,11.971544938742639,-9.184506395397197,-14.458811456531674,7.120206811511864,0.5453458871413019,-1.9800331750436162,-7.683096337055916,11.47625552679763,4.41008659013622,29.365416886141027,21.66024984247217,-1.3476426026375665,-7.706187173289248,11.202729691418444,4.360954222061175,6.374265014187808,-0.1433438461046599,13.706731722531295,6.90217875088035,20.409122576260042,12.83635857616503,18.448142849150216,11.570310889968894,24.3688912676324,16.926582986131432,6.799384808069542,0.7726358208216766,43.35506940267477,34.59942430255589,24.49476475330674,17.408309344046224,-10.757290927481622,-15.886957457333672,6.924366665304893,0.38033372864090254,,,-53.51731321253946,-57.15198381952131,21.17769512470822,10.451190269166077,12.102710328799619,15.801518532015479,25.744246487160076,2.3868036419267304,12.335835616223804,21.270075356127116,2.930206326588383,10.91060740401615,34.97619069420344,7.439024013788304,1.6099037304592723,2.161453532590218,18.702538942227115,0.0,28.176991994035927,22.751616791964484,1.54,2.0774,77093.0,0.11872322,0.33943437800000004,,,,,,,,,,,,0.45815759800000005,0.32435756800000004,0.015076810000000001,1.7462371242718995,11.100071407021819,,,,0.160754113,0.108735805,147.839171283093,105.43627736441657,3.1757359999999997,-2.120063,,0.057747335000000004,,
2010-03-01,5.57986845,23.712028551497482,9.560819186472802,17.488207,0.22519259400000002,5.645567706756599,23.43648,0.27016728,6.770249777803727,19.103787999999998,0.22005733200000002,5.512177986746999,4.332692,0.050109948,1.2580717910567274,14.461136999999999,0.18219807100000002,4.564320062638357,3.628853,0.03859644,0.9682497309323085,0.281151,0.018630468,0.4654360088721085,1.862474,0.022512820000000003,0.564640020718238,2.662911,0.028936544,0.7245856468002986,3.487967,0.046565557,1.1676875283800083,0.470439,0.004396788,0.1099182999121835,4.974105,0.05767429,1.444995969327587,0.860603,0.008193048,0.20416776368074874,2.1235109999999997,0.029199677,0.732081508750378,9.822547,0.09551567600000001,2.390029133843022,0.782592,0.019973328000000002,0.5027215482106705,0.124805,0.0042130100000000005,0.10585106215509477,0.41562499999999997,0.005288303,0.132331000779498,3.643486,0.043914592,1.1037127631286754,0.689206,0.006025097,0.15010387217770718,,,,0.0,0.000170259,0.004255155750345336,-5.9482729999999995,-1.615581,-0.044974686,0.005135262000000001,-0.045101513,0.005008432,7.383835170425046,0.6328029219273112,11.688576256944128,4.944837016171633,17.745277620603517,10.615749000343943,-8.892136686881935,-14.304354907946548,9.75969108211503,2.863051464390143,-0.8360013521461762,-6.871839804363278,11.903984348491603,4.822399237563779,34.474035247256694,26.189108540252715,4.01153249679238,-2.8174631522227656,13.265692401204676,6.197494217898036,9.429428801611595,2.454771907147646,13.442059141028784,6.508140002493734,24.29558661468927,16.209026971077,14.809224865987236,8.011539376742771,24.005383313227192,16.4147810768416,6.835681044485242,0.7789879381200793,39.729198623605996,31.52517780951387,-0.0637038487253827,-5.922177345159807,-9.76420200135263,-15.087894661477897,-0.9807432421883422,-7.122838476793058,,,-31.739400621429294,-35.76647338408132,21.183780809622295,10.225392561922348,12.356234002060319,15.88191567626421,25.557656425462373,2.413191301020964,12.3818292236475,21.34762211027183,3.032583368348676,10.807999029342117,35.354272360442764,7.3929485465449405,1.5594079342250478,1.9574180115371482,18.54774863928748,1.4210854715202004e-14,27.503006878706195,22.252040846423217,1.5215,2.0523,78093.0,0.11881849950000001,0.340678449,,,,,,,,,,,,0.4594969485,0.32734481800000004,0.013333631,1.6777499307090549,10.316476425764414,,,,0.167316234,0.11699490700000001,143.01155348582824,103.98157662525567,1.400961,1.349442,,0.058191367,,
