tarih,seri,aylik_ham,aylik_sa,saar3_ham,saar3_sa,saar6_ham,saar6_sa,yillik,ecb3,saar3_aritmetik,saar3_basit,saar6_aritmetik,saar6_basit
2022-11-01,tufe,2.883763828459207,3.3297351858313506,45.387882917126475,45.358246504160896,43.26632714705991,46.310115518619256,84.38925996499486,37.53990001998204,45.36242087125153,37.995097803603436,46.44135180416269,38.75824131935617
2022-12-01,tufe,1.182683862410161,1.9826716930398725,34.997298533757906,40.5316714215326,33.16060186362675,36.18556772011827,64.26959753021009,40.3739949032276,40.56370490209322,34.53672070618276,36.22097097191077,31.3123733441214
2023-01-01,tufe,6.64894324291001,5.0658152016804125,51.92819583696864,50.263169285886235,44.53850840740587,42.578847464350545,57.68248106647735,45.39720960787281,50.39722949125007,41.51288832220654,42.68352592167049,36.077588152663594
2023-02-01,tufe,3.1450460220181276,3.0494335981836818,53.477423998929254,48.639321868252,49.37790248486722,46.9896295264965,55.179828233363246,46.51971072450929,48.77542170323426,40.39168197161587,47.05984541673589,39.193389887609655
2023-03-01,tufe,2.2894798221578583,2.2582214518254373,60.303720551766915,50.2522949041247,47.107339107873834,45.31072272133836,50.50851070940598,49.71446488565889,50.369601197608674,41.49388100675813,45.3908897556651,38.015300856470446
2023-04-01,tufe,2.3855089795578266,1.7858781497766207,36.166837369979945,32.35046977628706,43.83178346404173,41.02269691457761,43.684169801707974,43.34745444662016,32.37104485996471,28.37413279914296,41.12051584640795,34.94351056067475
2023-05-01,tufe,0.04307560085921036,0.29553368055961204,20.51080663505207,18.759791218119794,35.9988535480386,32.86224005290788,39.585300959801614,32.907182930280385,18.808386809496035,17.35853312864668,33.02032753473525,28.875107550131272
2023-06-01,tufe,3.9204982294152924,4.802237520231634,28.38284453994737,31.02636882698937,43.45817381652628,40.31041518436689,38.21351875871413,27.24496574287305,31.289484564862803,27.534597402271466,40.5329911942607,34.514239204514794
2023-07-01,tufe,9.488824253502969,9.838271396189203,67.89284486035763,77.67378409110435,51.199992399747195,53.34669475208218,47.831733307401095,41.24695198035355,79.1485654425767,59.74417038792179,54.140730085710146,44.05915159353237
2023-08-01,tufe,9.086793184263065,9.162308718145962,137.34098993538083,149.33762946868455,69.12171399520088,72.07929805331584,58.94353368806395,81.66892610559277,149.9841225074413,95.21127053826719,73.33359012218888,56.284901833456935
2023-09-01,tufe,4.753114317601748,4.291080581228357,145.03924309741558,144.50867700088926,77.36638647940559,78.98906138118527,61.52986461383583,122.31169861093166,145.28950623276083,93.16664278225407,80.18623059756811,60.35062009226278
2023-10-01,tufe,3.433981463644531,3.345494215806877,95.16837345294937,91.62214783141648,81.01760534761355,84.51621099749687,61.35701105169655,125.7683941539693,92.28643672015689,67.19553406072478,85.61097457844333,63.46985222432328
2023-11-01,tufe,3.2810972435571406,3.91200889702914,56.82096258335929,57.3322737073916,92.92496598976979,98.06275814781354,61.98016605561012,92.82384713055004,57.34549708130685,46.19433477625749,98.7709443549029,70.70280265726234
2023-12-01,tufe,2.9272073046543223,3.936495964495146,46.169613599698955,55.20347284431808,89.2545679245601,94.80399331406846,64.77291859068686,66.62120667885458,55.209931525087505,44.77599630932465,95.54500474147576,68.97131954578937
2024-01-01,tufe,6.7033097126645735,4.848209994431962,65.5448566793677,64.42934647894796,79.74737942905823,77.50578733892644,64.8569149400415,59.0347905378245,64.44655012757055,50.78685942382499,77.86781423724642,58.99119674227489
2024-02-01,tufe,4.529188216583968,4.291742676775212,73.69312549036297,66.84610189197467,65.04158001397995,62.019370971126506,67.06919193088945,62.23738914448012,66.8590354446293,52.30579454280928,62.03827624975751,49.25006465953339
2024-03-01,tufe,3.162670931639977,3.118047168955762,75.28799906137422,61.65252727353903,60.068045191616726,58.395181829859034,68.49537313071615,64.26249220765277,61.69918300872885,49.031999360651746,58.42410269398628,46.903997834988196
2024-04-01,tufe,3.179759465070675,2.4132254853766355,53.25641624672208,47.15078881740966,59.28217559650897,55.55033924459423,69.8024675940787,58.09264157708862,47.20042359766554,39.29206132443044,55.60460374998924,45.039460374127714
2024-05-01,tufe,3.3680634296666456,3.739033608429976,46.559466394580284,44.05611182587481,59.55053051705741,55.03290203005815,75.44594801149734,50.54831048969193,44.07997894601778,37.08122505104949,55.086554523487074,44.69350979692939
2024-06-01,tufe,1.6407739312664038,2.640213639261768,38.10055291724663,41.404476611354866,55.587176817800696,51.18991703158493,71.59715592997165,44.11977526727622,41.43125858418046,35.16989093227352,51.25430848976518,42.10094514646263
2024-07-01,tufe,3.225556099357152,3.5616399456325443,38.34590152220541,47.85453760593603,45.61042912413631,47.50224350479159,61.78100337370927,44.45134442017598,47.8738586595999,39.76354877329715,47.536788910171815,39.5278050488638
2024-08-01,tufe,2.474416266459789,2.5920333609671165,33.623422213977626,41.42312053328743,39.94205035477458,42.73354499313549,51.97452780301026,43.5272331277639,41.439031530133775,35.175547783445715,42.753907076481944,36.128386417247604
2024-09-01,tufe,2.968198451495918,2.286196935346241,40.74183024631781,39.482059994175515,39.414936701925015,40.43997895951843,49.384993852763245,42.79715112936513,39.50542109368502,33.7594809677836,40.46531440623291,34.46468595002856
2024-10-01,tufe,2.879865093544276,2.9282182339163576,38.86596420494968,36.10074297011365,38.60568894776315,41.85595658861316,48.584708788127706,38.93378162658934,36.106075553512994,31.22579412091886,41.87816654519312,35.494671447108004
2024-11-01,tufe,2.244017689587019,3.059339955954976,37.621291401335924,38.59749231612648,35.6076248835351,40.003178040482126,47.09272073194559,38.04286277013611,38.60649300638814,33.0950205008703,40.016196495819756,34.13528414215801
2024-12-01,tufe,1.0281383253037735,2.2160136397524566,27.53887220895457,38.21749101825296,33.97781272374731,38.84833587210317,44.378771424028464,37.652700820177444,38.228295821276845,32.81428731849516,38.865512621334396,33.28688414313938
2025-01-01,tufe,5.032500784613125,2.918665324722136,38.5529739126941,38.166185541271915,38.70938077812007,37.12957560465831,42.11802299020802,38.323380290331556,38.17689120201475,32.776075681718275,37.1379004189335,32.000934901318566
2025-02-01,tufe,2.2733317987985613,1.904750674034461,38.71193887325841,32.077872307885904,38.16553897597261,35.29841792246706,39.05095761148188,36.06934330393754,32.09146322372731,28.157718554036215,35.31303930921521,30.626369527453257
2025-03-01,tufe,2.459991331573841,2.4037160270085955,46.74445533363687,33.05070238834023,36.80505230498379,35.60949178554085,38.10382944582984,34.36486599182156,33.06374556376566,28.90852810306077,35.62348765841814,30.861407710777964
2025-04-01,tufe,2.996591856244901,2.058623932686743,35.69326531245582,28.6587782580068,37.11566449157069,33.32776390650647,37.85866364644805,31.220975594089317,28.661998199438244,25.468362534919198,33.34166765296087,29.12221910831874
2025-05-01,tufe,1.528310390109966,2.0095139023989184,31.78236925053217,29.18866556227975,35.20276605178236,30.62528114328009,35.405044152595934,30.255407195395545,29.19094897457586,25.887415448377027,30.63382697244137,27.02256700120662
2025-06-01,tufe,1.3732546994702943,2.5105817340478565,26.27972077734022,29.72878128279477,36.12806046203163,31.37924291781866,35.04865712412333,29.1991301945274,29.73256832932625,26.31487827653407,31.388479840317054,27.61170318979742
2025-07-01,tufe,2.0589559337431673,2.396844429704581,21.743751656143818,31.457024308003078,28.529402058870822,30.050375397000593,33.522409247916144,30.138597816215796,31.46049385469616,27.667760264605423,30.05434624023038,26.56806139976231
2025-08-01,tufe,2.035249288509955,2.2090620780837567,24.19352818908269,32.48865676248065,27.931690328628388,30.82825676926135,32.95018219755157,31.23964861274089,32.48982948198653,28.465952967344776,30.830858404283724,27.1766842078609
